Kim was in the park with her friends. Kim wanted to eat her pasta lunch. The pasta was in a plastic box. It starts to rain. Kim feels the rain.;What will Kim do?;Kim will open the box to eat the pasta.;Kim will pick up the broken pieces of the box and the pasta.;plastic box
Ben was in his room playing with his toy robot. Ben wanted his robot to move and speak. The toy robot's battery was fully charged. A cold breeze blew through the open window. Ben felt the cold breeze.;What will Ben do?;Ben will press the button to make the robot speak.;Ben will charge the battery.;Toy robot's battery
Sam was at a big art show. Sam wanted to buy a creative painting. The painting had a low price. A child starts to cry loudly in the art show. Sam hears the child crying.;What will Sam do?;Sam will buy the painting right away.;Sam will save more money to buy the painting.;painting
Rita was at the park for a walk. Rita wanted to sit on a clean bench. The bench was clean and dry. A dog runs past her, chasing a ball. Rita sees the dog chasing the ball.;What will Rita do?;Rita will sit on the bench.;Rita will clean the bench with a cloth.;bench
Polly was at the bus stop. Polly wanted to start her journey to school. The bus was on time. An icy wind blew through the bus stop. Polly felt the icy wind.;What will Polly do?;Polly will get on the bus to start her journey.;Polly will skip the bus and walk to school.;bus
Zoe was in her room with a big box of toys. Zoe wanted to sort her toys and put them in the box. The box was open. A cat jumps onto the bed. Zoe sees the cat jump onto the bed.;What will Zoe do?;Zoe will continue to sort her toys and put them in the box.;Zoe will open the box again.;box
Rosa was in her room with her furry cat. Rosa wanted to play music and have her cat sit with her. The music player was fully charged. A butterfly flies into the room through the open window. Rosa sees the butterfly fly into the room.;What will Rosa do?;Rosa will play a rhythm on the music player.;Rosa will charge the music player.;Music player
Nina was in the garden picking vegetables. Nina wanted to pick some crunchy celery for her salad. The celery was clean and fresh. A butterfly lands on a nearby flower. Nina sees the butterfly.;What will Nina do next?;Nina will pick the celery.;Nina will wash the celery.;Celery
Ivy was at a pet shop. Ivy wanted to buy a small cat with soft fur. She had enough money to buy the cat. A dog in the pet shop starts barking loudly. Ivy hears the dog barking.;What will Ivy do next?;Ivy will pay for the cat.;Ivy will save more money to buy the cat.;Cat
Mae was in her garden. Mae wanted to feed the birds with a worm. The worm was big and juicy. A rainbow appears in the sky. Mae sees the rainbow.;What will Mae do?;Mae will go to give the worm to the birds.;Mae will find another worm for the birds.;worm
Ruby was at the park with her friends. Ruby wanted to skip with her jump rope. The rope was coiled up neatly. A group of birds start to sing loudly in a nearby tree. Ruby hears the birds singing.;What will Ruby do next?;Ruby will start skipping with the rope.;Ruby will untangle the rope.;Rope
Nellie was in the park with her friends. Nellie wanted to share her pizza with her friends. The pizza box was closed. A squirrel ran up a tree nearby. Nellie saw the squirrel run up the tree.;What will Nellie do next?;Nellie will open the pizza box to share the pizza.;Nellie will buy a new pizza.;pizza box
Harry was in school, waiting for the quiz to start. Harry wanted to do well on the quiz. The quiz looked easy. A bird flies into the classroom through the open window. Harry sees the bird fly into the classroom.;What will Harry do next?;Harry will start to answer the quiz with a glad heart.;Harry will study more for the quiz.;Quiz
Iris was at a big game in the park. Iris wanted to find a lucky seat to watch the game. The seat was clean and dry. A squirrel runs across the field. Iris sees the squirrel run across the field.;What will Iris do?;Iris will sit down to watch the game.;Iris will stand and watch the game.;seat
Ella was at the park near the hospital. Ella wanted to eat her apple under the high tree. The apple was very fresh. An ambulance arrives at the nearby hospital. Ella sees the ambulance arrive.;What will Ella do?;Ella will eat the fresh apple under the tree.;Ella will throw away the bitten apple.;Apple
Elsa was in the park with her friends. Elsa wanted to create a strong mud castle. The mud was wet and easy to shape. A butterfly lands on Elsa's shoulder. Elsa sees the butterfly land on her shoulder.;What will Elsa do?;Elsa will start to shape the mud into a castle.;Elsa will find some water to wet the mud.;Mud
Rita was in her small village. Rita wanted the village to become more obedient and quiet. The village was peaceful and intact. A group of birds suddenly fly over the village. Rita sees the birds flying over the village.;What will Rita do?;Rita will continue to enjoy the peaceful village.;Rita will help fix the broken parts of the village.;village
Uma was at the park with her friends. Uma wanted to slide down the big slide. The slide was safe for kids. A curious cat wanders into the park. Uma sees the curious cat.;What will Uma do?;Uma will climb up to slide down the big slide.;Uma will tell an adult about the dangerous slide.;Slide
Yara was in her room, playing with her toy car. Yara wanted to make the toy car jump off a ramp she had made. The toy car was noisy and running. A cat walks into the room. Yara sees the cat walk into the room.;What will Yara do?;Yara will make the toy car jump off the ramp.;Yara will find new batteries for the toy car.;toy car
Dan was at school. Dan wanted to start a new club for kids who like to cook. The strawberries for the club were fresh and sweet. The school bell rings for lunch. Dan hears the school bell ring.;What is Dan's next step?;Dan will use the strawberries for the club's first cooking lesson.;Dan will get new strawberries for the club.;strawberries
Kiki was in the garden near the poppy flowers. Kiki wanted to pick a jolly poppy for her mom. The poppy was whole. A butterfly lands on a nearby sunflower. Kiki notices the butterfly.;What will Kiki do next?;Kiki will reach for the poppy to pick it.;Kiki will pick a different poppy.;Poppy
Sam was at the park playing with his toy horn. Sam wanted to show his friends how loud his metal horn could be. The metal horn was at room temperature. A dog runs past Sam and his friends. Sam sees the dog run past.;What will Sam do?;Sam will blow the horn.;Sam will put the horn in the shade.;horn
Daisy was at a fun party. Daisy wants to share a lovely meal with her friends. The meal was cold and not ready to eat yet. A song starts playing on the radio. Daisy hears the song.;What will Daisy do?;Daisy will heat up the meal again.;Daisy will serve the meal to her friends.;meal
