Yara was in her room, making a video for her friends. Yara wanted to show her modest doll collection in the video. The dolls were all in bright colors. While Yara was busy naming each doll for her video, her little brother came in and painted some of the dolls with his watercolors, making them look dull. Yara sees her brother painting the dolls.;Does Yara think the dolls are bright or dull?;Yara believes the dolls are dull.;Yara believes the dolls are bright.;dolls
Rita was in the university library, studying for her exams. Rita wanted to use a tidy notebook for her notes. The notebook was new and stiff. While Rita was busy observing a painting on the wall, a student accidentally spilled a cup of water on the notebook, making it wet and limp. Rita sees the student spilling water on the notebook.;Does Rita think the notebook is new and stiff or wet and limp?;Rita believes the notebook is wet and limp.;Rita believes the notebook is new and stiff.;notebook
Yara was at her lively birthday party, playing a game of pin the tail on the donkey. Yara wanted to win the game by hitting the target. The donkey poster was clean. While Yara was taking her turn, blindfolded and trying not to miss, her friend spilled some juice on the donkey poster, making it sticky. Yara hears her friend spill the juice.;Does Yara think the donkey poster is clean or sticky?;Yara believes the donkey poster is sticky.;Yara believes the donkey poster is clean.;donkey poster
Ken was in his backyard, taking care of his plants. Ken wanted to lend his friend a beautiful cactus from his collection. The cactus pot was full of soil. While Ken was inside his house getting a poor old pot to transfer the cactus, his playful son came and removed some soil from the cactus pot to fill his toy truck. Ken sees his son playing with the soil from the cactus pot.;Does Ken think the cactus pot is full of soil or not?;Ken believes the cactus pot is not full of soil.;Ken believes the cactus pot is full of soil.;cactus pot
Harry was at the river, ready for a day of fun. Harry wanted to relax in his large kayak. The kayak was tied to the dock. While Harry was busy applying sunscreen, a group of kids playing nearby accidentally untied the kayak. Harry sees the kids untie the kayak.;Does Harry think the kayak is tied or untied?;Harry believes the kayak is untied.;Harry believes the kayak is tied.;kayak
Will was in his room, preparing for a camping trip. Will wanted to pack his flashlight in his backpack. The flashlight was working well. While Will was busy writing a list of things to pack, his naughty brother came into the room and took out the batteries from the flashlight. Will sees his brother leaving the room with the batteries in his hand.;Does Will think the flashlight is working well or not?;Will believes the flashlight is not working well.;Will believes the flashlight is working well.;flashlight
Harry was at the park, playing basketball. Harry wanted to throw the ball into the basket. The basket was empty. While Harry was busy tying his shoelaces, a great player from the other team threw a ball into the basket. Harry sees the other player throw the ball into the basket.;Does Harry think the basket is empty or not?;Harry believes the basket is not empty.;Harry believes the basket is empty.;basket
Tina was at the farm, feeding the chickens. Tina wanted to give the frightened chicken some corn. The chicken coop door was open. As she was suffering from a sneezing fit due to hay fever, a gust of wind blew the chicken coop door shut. Tina sees the chicken coop door shut.;Does Tina think the chicken coop door is open or shut?;Tina believes the chicken coop door is shut.;Tina believes the chicken coop door is open.;chicken coop door
Nia was in her room, getting ready for a virtual singing competition. Nia wanted to use her new microphone for the competition. The microphone was in a box on her desk. While Nia was doing a noisy warm-up, her brother came into the room and took the microphone to use for his own project. Nia sees her brother leave the room with the microphone.;Does Nia think the microphone is in the box or not?;Nia believes the microphone is not in the box.;Nia believes the microphone is in the box.;microphone
Val was at her grandma's house, learning to bake. Val wanted to make a perfect apple pie. The pie crust was smooth. While Val was gratefully thanking her grandma for teaching her, her little brother came and sprinkled sugar on the pie crust, making it rough. Val sees her brother sprinkling sugar on the pie crust.;Does Val think the pie crust is smooth or rough?;Val believes the pie crust is rough.;Val believes the pie crust is smooth.;pie crust
