Benny was at the park near the harmless creek. Benny wanted to sing a new song he just learned. The creek was quiet and restful. A red kite gets stuck in a tree near Benny. Benny doesn't see the red kite.;What will Benny do next?;Benny will continue to sing his new song.;Benny will stop singing and watch the ducks.;creek
Lenny was in a subway station waiting for his train. Lenny wanted to share his lunch with a friend who was also taking the subway. The tracks for the subway were aligned. A wealthy businessman drops a coin on the platform. Lenny doesn't see the businessman drop a coin.;What will Lenny do next?;Lenny will continue to wait for his friend and the subway.;Lenny will thank the worker.;subway tracks
Xander was in the park playing a game of knights with his friends. Xander wanted to be the best knight and protect his friends with his shield. The shield Xander was using was made of cardboard and was originally opaque. A dog runs past the children playing the game. Xander doesn't see the dog running past.;What will Xander do next?;Xander will continue to play the game and protect his friends with his shield.;Xander will try to find a new shield.;shield
Noah was at a busy coffee shop waiting for his friend. Noah wanted to buy a coffee and sit with his friend. The coffee machine was working well. A street musician starts playing a song outside the coffee shop. Noah doesn't hear the street musician playing a song as he is still looking at his phone.;What will Noah do next?;Noah will order his favorite coffee.;Noah will stand and wait until the coffee machine is fixed.;coffee machine
Yesterday, Yara was playing with her favorite toy car in the kitchen. She wanted to make the car do a big jump over the sink. The drain in the sink was closed. A bird chirps loudly outside the window. Yara doesn't hear the bird chirping.;What will Yara do next?;Yara will make the toy car do a big jump over the sink.;Yara will quickly grab the toy car before it can vanish down the drain.;drain in the sink
Vito was at a park, watching the birds. Vito wanted to sit on the park bench and enjoy his lunch. The bench was dry and clean. A heart-shaped leaf falls from a tree. Vito doesn't see the heart-shaped leaf.;What will Vito do next?;Vito will go to sit on the bench.;Vito will find another bench to sit on.;park bench
Dan was in the park for his morning jog. Dan wanted to finish his jog and pick some fresh radishes from the park's garden. The ice cream cone sitting on the park bench was solid. A cool breeze starts blowing in the park. Dan doesn't feel the cool breeze due to his focus on jogging.;What will Dan do next?;Dan will sit on the bench and eat the ice cream after his jog.;Dan will throw the melted ice cream in the trash bin.;ice cream cone on the park bench
"Finn was at the beach, ready for a swim. Finn wanted to swim in the sea where the popular shark named ""Bubbles"" was known to play. The shark cage was open. A seagull steals Finn's sandwich from his picnic basket. Finn doesn't see the seagull stealing his sandwich.";What will Finn do next?;Finn will step towards the shark cage to swim with Bubbles.;Finn will wait until the storm passes and the cage is reopened.;shark cage
Hana was at the park playing with her kite. Hana wants to fly her kite high up in the sky. The cable on Hana's kite is tied tightly. A hot air balloon passes by. Hana doesn't see the hot air balloon.;What will Hana do next?;Hana will continue to fly her kite, trying to get it higher.;Hana will pull her kite down and re-tighten the cable.;cable on Hana's kite
Max was at the park ready to play. Max wanted to play a fun game of hide and seek. The rag he used as a marker was neatly folded on the bench. A shy squirrel scurries across the park. Max doesn't see the shy squirrel.;What will Max do next?;Max will go hide behind a big tree.;Max will skip his turn to hide and go fold the rag again.;rag
Uri was in the music room at school. Uri wanted to play a harmless prank on his friend. The piano in the music room was light. A bird flies into the music room through an open window. Uri doesn't see the bird.;What will Uri do next?;Uri will try to make his friend think he can lift the piano.;Uri will discuss his prank plan with his friend.;piano in the music room
Yara was at a park playing with her green ball. Yara wanted to play catch with her dad. The ball was very bouncy. A squirrel runs across the park. Yara doesn't see the squirrel because she is focused on the ball.;What will Yara do next?;Yara will throw the ball to her dad to start playing catch.;Yara will ask the soldier if he could help fix the ball or offer to buy a new one.;green ball
Tia was at the park playing with her toy cart. Tia wanted to push her cart down the hill and watch it roll. The cart's wheels were tight and good for rolling. A squirrel runs up a nearby tree. Tia doesn't see the squirrel.;What will Tia do next?;Tia will push the cart down the hill.;Tia will fix the wheel before playing again.;toy cart
Val was in the kitchen getting ready for a party. Val wanted to make a cold drink for her friends. The metal tie she used to wrap the ice was cold and conductive. A cat jumps onto the kitchen counter. Val doesn't see the cat jumping onto the kitchen counter.;What will Val do next?;Val will continue preparing for the party.;Val will put the metal tie in the fridge to cool it down.;metal tie
Flora was in her classroom, waiting for her friends to play a game. Flora wanted to play a game of twist-the-bottle. The cap on the bottle was twisted tight. A cold breeze blows into the classroom from the open window. Flora doesn't feel the cold breeze.;What will Flora do next?;Flora will start the game of twist-the-bottle with her friends.;Flora will ask the teacher to twist the cap back on the bottle.;cap on the bottle
Gus was at the park drawing pictures with his crayons. Gus wanted to draw a big, beautiful rainbow. The box of crayons was full of many colors. A gentle breeze blows through the park, rustling the leaves. Gus does not feel the gentle breeze as he is focused on his drawing.;What will Gus do next?;Gus will pick the colors he needs and start drawing the rainbow.;Gus will collect the spilled crayons and then continue his drawing.;box of crayons
Gabe was at the park playing with his toy magnet. Gabe wanted to show his friends how his toy magnet could pick up small metal pieces. The toy magnet was very strong. A squirrel runs across the park. Gabe doesn't see the squirrel.;What will Gabe do next?;Gabe will continue his demonstration.;Gabe will take his toy magnet away from the dog.;toy magnet
Lenny was at the beach building a sandcastle. Lenny wanted to build the biggest sandcastle ever. The sand he was using was very dense and hard. A seagull drops a dead fish near Lenny. Lenny doesn't see the seagull drop the dead fish.;What will Lenny do next?;Lenny will continue to build the sandcastle with the dense sand.;Lenny will add water to the sand to make it dense again.;Sand
Caleb was at the farm, feeding the animals. Caleb wanted to feed the enormous goat named Billy. Billy the goat was very much alive. A flock of birds suddenly flies over the farm. Caleb doesn't see the flock of birds because he is in the barn.;What will Caleb do next?;Caleb will continue to feed Billy and give him a kiss on the nose.;Caleb will call the vet.;Billy the goat
Fred was at the park, playing with his toy van. Fred wanted to make his toy van skip across the pond. The toy van was clean. A squirrel runs across the park. Fred doesn't see the squirrel.;What will Fred do next?;Fred will try to make his toy van skip across the pond.;Fred will clean his toy van.;Fred's toy van
Yara was in a jungle, lost and trying to find her way out. Yara wanted to find a clear path to leave the jungle. A vine was hanging in front of her, structured and strong. A colorful bird flies by, singing a beautiful song. Yara does not see or hear the colorful bird.;What will Yara do next?;Yara will use the vine to guide her way out of the jungle.;Yara will separate the tangled parts of the vine to clear her path.;vine
Hank was in his office, working on a big project. Hank wanted to finish his work so he could go home and relax. The file Hank was working on had a faint smell of old paper. A bird flies into the office through the open window. Hank doesn't see the bird in the office.;What is Hank planning to do next?;Hank will finish the last part of his work.;Hank will print a new copy of the file.;file Hank was working on
Alfie was at the beach building a big sand castle. Alfie wanted to make the tallest sand castle anyone had ever seen. The tube Alfie was using to shape the towers of the castle was very flexible. A quiet seagull lands near Alfie's sand castle. Alfie doesn't see the seagull because he is focused on his sand castle.;What will Alfie do next?;Alfie will continue to build the sand castle using the flexible tube.;Alfie will let the tube cool down in the shade before using it again.;The tube
Quin was at a bright, loud party. Quin wanted to try the punch that everyone was talking about. The punch bowl was full and untouched. A bright green balloon pops loudly. Quin doesn't hear the balloon pop because of the loud music.;What will Quin do next?;Quin will move towards the punch bowl to fill his cup.;Quin will shrug it off and continue to enjoy the party without the punch.;Punch bowl
Moe was at the science fair with his project. Moe wanted to win the first prize. The microscope he used for his project was working fine. A loud cheer erupts from the crowd at the science fair. Moe doesn't hear the loud cheer because he is focused on his project.;What will Moe do next?;Moe will present his project to the judges.;Moe will replace the battery in the microscope.;Microscope
Carlos was in the park playing with his new toy car. Carlos wanted to make the car drive in a perfect circle. The toy car was clean. An intelligent parrot lands on a nearby bench and starts talking. Carlos does not notice the intelligent parrot.;What will Carlos do next?;Carlos will try to make the car drive in a perfect circle again.;Carlos will clean his toy car.;Carlos's toy car
Wally was at the park feeding the ducks. Wally wanted to see a brilliant raven that often comes to this park. The bag of bird food was full. A child's frisbee lands near Wally. Wally doesn't see the frisbee landing near him.;What will Wally do next?;Wally will continue to feed the ducks and wait for the raven to come.;Wally will shoo the squirrel away and guard the bag of bird food.;bag of bird food
Jack was at the park playing with his cheerful dog, Spot. Jack wanted to win the big Frisbee competition. The Frisbee was in good shape. A cheerful bird lands on a nearby tree and starts singing. Jack doesn't hear the bird singing because he's too focused on the Frisbee.;What is Jack going to do next?;Jack will practice throwing the Frisbee with Spot.;Jack will shoo the squirrel away and find a new Frisbee.;Frisbee
Kip was in the kitchen making a sandwich. Kip wanted to leave a helpful note for his mom to find when she got home. The note was on the kitchen table. A bird flies into the kitchen through the open window. Kip doesn't see the bird.;What will Kip do next?;Kip will go to lock the back door before he leaves.;Kip will write a new note and put it in a safer place.;note
Ollie was at the park playing with his friends. Ollie wanted to win the game of tag they were playing. The ground was smooth and easy to run on. A dog runs through the park, chasing its tail. Ollie doesn't see the dog running through the park because he is focused on the game.;What will Ollie do next?;Ollie will continue to play the game of tag on the smooth ground.;Ollie will move the game to a different part of the park.;The ground at the park
Jack was at the zoo looking at the reindeer. Jack wanted to touch the reindeer's fur. The reindeer's fur looked rough. A parrot starts squawking loudly in a nearby tree. Jack doesn't hear the parrot squawking.;What will Jack do next?;Jack will just look at the reindeer from afar.;Jack will approach the zookeeper and ask if he can touch the reindeer's fur.;Reindeer's fur
Remy was at the park playing with his friends. Remy wants to dare his friends to jump over a spot on the grass. The spot on the grass was flat. A kite flies over the park. Remy doesn't see the kite flying over the park.;What will Remy do next?;Remy will dare his friends to jump over the spot.;Remy will not dare his friends to jump over the spot anymore.;The spot on the grass.
Carl was at the park with his friends. Carl wanted to share his big, red lollipop with his friends. The lollipop was clean and shiny. A helpful dog comes by and starts playing with the children. Carl doesn't see the helpful dog.;What will Carl do next?;Carl will share the lollipop with his friends.;Carl will wash the lollipop in the water fountain.;lollipop
Ollie was in the kitchen, ready to make a sandwich. Ollie's goal was to create a tall stack of ham and cheese layers for his sandwich. The jar of pickles on the counter was closed. The doorbell rings. Ollie doesn't hear the doorbell ring.;What will Ollie do next?;Ollie will continue to stack ham and cheese for his sandwich.;Ollie will clean up the spilled pickles.;jar of pickles
Vinny was at the park, ready to play golf. Vinny wanted to win the small golf tournament. The golf club Vinny had was blue. A squirrel runs across the golf course. Vinny doesn't see the squirrel.;What will Vinny do next?;Vinny will get ready to swing his club and start the game.;Vinny will give the park worker a piece of his mind.;Golf club
"Max was at a big fair in the town. Max wanted to try his luck at the game of ""lucky king"" to win a big toy. The game ""lucky king"" was open for everyone to play. A magician starts performing tricks nearby. Max doesn't see the magician as he is focused on the game ""lucky king"".";What will Max do next?;"Max will walk over to play the game ""lucky king"".";Max will wait for the game to open again.;"game ""lucky king"""
Qamar was at a space camp. Qamar wanted to win the space camp's big race. His oxygen tank was full and ready. A shooting star passes by. Qamar doesn't see the shooting star because he is focused on the race.;What will Qamar do next?;Qamar will continue the race with his full and ready oxygen tank.;Qamar will refill his oxygen tank before continuing the race.;Qamar's oxygen tank
Lenny was at the park, near the swings. Lenny wanted to swing high in the sky like a bird. The swing was a bright red color. A squirrel runs across the park. Lenny doesn't see the squirrel.;What will Lenny do next?;Lenny will swing higher.;Lenny will get off the swing.;swing
Dax was at the top of a hill with a sled. Dax wanted to slide down the hill fast and feel the cold wind on his face. The snow on the hill was thick and perfect for sledding. A bird lands on a branch of a tree nearby. Dax doesn't see the bird.;What will Dax do next?;Dax will get on his sled and prepare to slide down the hill.;Dax will dare his friend to a snowball fight.;The snow on the hill
Nino was at the park, sitting on the bench. Nino wanted to feed the ducks in the pond. The bread in Nino's bag was fresh. A key falls from the pocket of a passerby. Nino doesn't see the key falling.;What will Nino do next?;Nino will take out the bread and start feeding the ducks.;Nino will shoo the squirrel away and gather the bread crumbs.;Bread in Nino's bag
Jay was in the park playing with his chubby dog, Spot. Jay wanted to teach Spot to fetch a stick. The stick on the ground was straight. A red kite flies over the park. Jay doesn't see the red kite.;What will Jay do next?;Jay will throw the stick to a far point in the park for Spot to fetch.;Jay will find another straight stick.;The stick.
Lenny was in the kitchen ready to cook. Lenny wanted to make a yummy broccoli soup. The big pot on the stove was empty. A bird flies into the kitchen through the open window. Lenny doesn't see the bird.;What will Lenny do next?;Lenny will start to chop the broccoli and other veggies for his soup.;Lenny will pour out the water and then start cooking his soup.;The big pot on the stove.
Harry was at the park playing with his toy cars. Harry wants to have fun playing with his toy cars in the sand. The toy cars were in a neat line. A bird lands on a nearby tree branch. Harry doesn't see the bird.;What will Harry do next?;Harry will continue to play with his toy cars in the sand.;Harry will pick up his toy cars and put them back in a neat line.;Harry's toy cars.
Sam was in the park on a sunny day. Sam wanted to find a big, warm acorn to take home. The acorn was on the ground, not moving. A gentle breeze blows through the park. Sam doesn't feel the breeze.;What will Sam do next?;Sam will reach out to pick up the acorn.;Sam will look for another acorn.;acorn
Zara was at the park playing with her new toy car. Zara wanted to make the toy car slide down the big hill. The toy car was inside a box. A squirrel runs across the park. Zara doesn't see the squirrel.;What will Zara do next?;Zara will take the toy car out of the box and make it slide down the hill.;Zara will ask the bald man to give her toy car back.;toy car
Jay was at school, sitting in his chair. Jay wanted to be a useful pupil and answer the teacher's question. The chair he was sitting on was strong. A bird flies into the classroom through the open window. Jay doesn't see the bird.;What will Jay do next?;Jay will raise his hand to answer the teacher's question.;Jay will carefully step off the chair and tell the teacher.;chair Jay is sitting on
Finn was at the park near the pond. Finn wanted to catch a big fish for dinner. The fishing line was strong and attached to the pole. An empty soda can rolls by. Finn doesn't see the empty soda can.;What will Finn do next?;Finn will try to catch a fish with his pole.;Finn will tie a new fishing line to the pole.;fishing line
Wally was in the bathroom getting ready for a bath. Wally wants to take a bath with his favorite bubblegum-scented shampoo. The shampoo bottle was sealed tight. A small spider crawls across the bathroom floor. Wally doesn't see the small spider.;What will Wally do next?;Wally will reach for the shampoo bottle to use it for his bath.;Wally will pick up the shampoo bottle and put the cap back on.;Shampoo bottle
Yara was in her art class, working on a project. Yara wanted to design a deep bowl for her mom's birthday. The clay for the bowl was soft and ready to shape. A bird flies into the classroom through the open window. Yara doesn't see the bird.;What will Yara do next?;Yara will start to shape the clay into a bowl.;Yara will add water to the clay to make it soft again.;The clay for the bowl.
Billy was at a party with his friends. Billy wanted to show off his new mask to his friends. The mask was on a table, out in the open. A balloon popped loudly, startling everyone. Billy does not hear the balloon popping.;What will Billy do next?;Billy will show off his mask to his friends.;Billy will pick up his mask from the floor.;Mask
Peter was in the park near the water fountain. Peter wants to drink some fresh water from the fountain. The water in the fountain is fresh. A boring brown bird lands on the gate near the fountain. Peter doesn't see the boring brown bird.;What will Peter do next?;Peter will go to the fountain to fill his cup with water.;Peter will pour bottled water into his cup.;water in the fountain
Nemo was in the library looking for a rare book. Nemo wanted to find a dry, old book that would help him with his history project. The bookcase at the corner of the library was dusty and old. A librarian announces that the library will be closing in 15 minutes. Nemo doesn't hear the librarian's announcement as he is engrossed in his book.;What will Nemo do next?;Nemo will continue his search for the dry, old book.;Nemo will tear a piece of cloth from his bag to clean the bookcase.;The bookcase
Nick was at the park with his pet dog, Spot. Nick wanted to play fetch with Spot. The ball Nick was using was very durable. A group of children start playing soccer nearby. Nick doesn't notice the children playing soccer.;What will Nick do next?;Nick will throw the ball for Spot to fetch.;Nick will chase the squirrel to get the ball back.;Ball
Vivi was at the park playing with her drum. Vivi wanted to make a good rhythm to make her friends dance. The sky was clear and blue. A scared little bird lands near Vivi. Vivi doesn't see the scared little bird.;What will Vivi do next?;Vivi will continue to play the drum to make a good rhythm.;Vivi will take her drum and friends to a different part of the park.;The sky
Jack was at the circus, excited to see the show. Jack wanted to read the show program to know what acts were coming up. The program was clean and crisp in Jack's hands. A group of pigeons suddenly fly over the circus ring. Jack doesn't see the pigeons because he is focused on the program.;What will Jack do next?;Jack will continue to read the program.;Jack will wipe the butter off the program with a napkin.;show program
Zara was in the kitchen making a cake. Zara wanted to add the right amount of sugar to make the cake taste just right. The sugar jar was full. A loud thunderstorm starts outside. Zara doesn't hear the thunderstorm because she is focused on her baking.;What will Zara do next?;Zara will reach for the sugar jar to add sugar to her cake batter.;Zara will clean up the spilled sugar and refill the jar.;Sugar jar
Peter was at the park with his dog, Max. Peter wanted to play fetch with Max. The ball that Peter had brought smelled like his dog's favorite treat, bacon. A police officer is patrolling the park. Peter doesn't see the police officer as he is focused on playing with Max.;What will Peter do next?;Peter will throw the ball for Max to fetch.;Peter will pay for an ice cream for himself and a dog-friendly one for Max.;ball
Wanda was at the park looking at a spring. Wanda wants to jump on the spring to feel the bounce. The spring is very tight. A group of envious kids watch Wanda from a distance. Wanda doesn't notice the envious kids watching her.;What will Wanda do next?;Wanda will jump on the spring with full force.;Wanda will test the spring first before jumping on it.;spring at the park
Yara was in a big park with a large maze. Yara wanted to find the end of the maze as fast as she could. The maze was easy and clear. A squirrel drops an acorn from a tree nearby. Yara doesn't see the squirrel dropping the acorn.;What will Yara do next?;Yara will start running through the maze.;Yara will take her time to understand the new paths.;the maze
Dax was at the park with his friends. Dax wanted to set off a tall firework for everyone to see. The firework was at room temperature. A dog runs through the park, chasing a frisbee. Dax does not see the dog because he is focused on the firework.;What will Dax do next?;Dax will borrow a lighter from his friend and set off the firework.;Dax will warm up the firework by holding it in his hands.;The firework
Yara was in her house, getting ready to act in a play. Yara wanted to look perfect for her role. The jewelry she was wearing was shiny and bright. A bird flies into the house through an open window. Yara doesn't see the bird.;What will Yara do next?;Yara will continue to practice her lines.;Yara will polish her jewelry.;Yara's jewelry
Quin was at the farm feeding the pigs. Quin wants to make sure all the pigs are well-fed. The pig's food trough was full. A rainbow appears in the sky. Quin doesn't see the rainbow.;What will Quin do next?;Quin will move to the next pen to feed the other pigs.;Quin will use the remaining food to refill the trough.;Pig's food trough
Dan was at the park playing catch with his dog. Dan wanted to throw the ball far so his dog could run a long way. The ball was in good shape and ready to be thrown. A bird lands on the park bench next to Dan. Dan doesn't see the bird landing.;What will Dan do next?;Dan will throw the ball for his dog to chase.;Dan will go and buy a new ball.;Ball
Quincy was at the toy store looking at toys. Quincy wanted to buy a big, fun, bouncy ball. The price tag on the ball was low. The store lights go dark for a moment. Quincy doesn't see the lights go dark.;What will Quincy do next?;Quincy will pick up the ball to buy it.;Quincy will ask his mom if he can still buy the ball.;The price tag on the ball
Sam was at the store picking out a new toy car. He wanted to find a toy car that was not scratched. The toy car he picked was shiny and unscratched. A cheerful song starts playing in the store. Sam doesn't hear the cheerful song.;What will Sam do next?;Sam will cheerfully walk to the checkout to buy the toy car.;Sam will pick another toy car.;toy car
Kip was at the coffee shop waiting for his friend. Kip wanted to order his regular coffee before his friend arrived. The coffee shop sign was bright. A cat jumps onto the counter. Kip doesn't see the cat.;What will Kip do next?;Kip will wait for his friend to arrive.;Kip will name the coffee he was about to order to the barista quickly.;coffee shop sign
Umar was at a busy food stall in the park. Umar wanted to order a hot dog from the menu. The menu at the food stall was shiny and new. A jazz band starts playing nearby. Umar doesn't hear the jazz band because he is focused on ordering his food.;What will Umar do next?;Umar will point at the hot dog on the menu and order it.;Umar will ask the food stall owner about the hot dog.;menu at the food stall.
Otto was at the toy factory. Otto wanted to test the new football they had made. The football was ordinary and inflated. A cat wanders into the factory. Otto doesn't see the cat.;What will Otto do next?;Otto will kick the football.;Otto will fix the football or get a new one.;Football
Wally was in his living room watching his favorite cartoon. Wally's goal was to finish watching the whole cartoon without being interrupted. The room was bright with the light coming from the lamp. The smell of delicious cookies wafts in from the kitchen. Wally doesn't smell the cookies.;What will Wally do next?;Wally will continue to watch the cartoon.;Wally will step up and change the light bulb.;The light in the room.
