Sally is inside her house, thinking about the garden outside. Sally wants to plant flowers in the earth. The earth is dry and warm.;Does Sally think the earth is dry and warm or cool and wet?;Sally believes the earth is cool and wet.;Sally believes the earth is dry and warm.;Earth
Dora is at the farm with her dad. Dora wants to ride the big, hairy horse. The horse is standing in the field.;Does Dora think the horse is standing or lying down in the field?;Dora thinks the horse is lying down in the field.;Dora thinks the horse is standing in the field.;horse
Ben was at the park playing with his dog. Ben wanted to make his dog's hair look nice by brushing it. The dog's hair was very safe to touch.;Does Ben believe the dog's hair is safe or dangerous to touch?;Ben believes the dog's hair is dangerous to touch.;Ben believes the dog's hair is safe to touch.;Dog's hair
Lila was in an ancient city. Lila wanted to walk on the ancient road. The road was full of old stones.;Does Lila think the road is full of old stones or destroyed?;Lila believes the road is destroyed.;Lila believes the road is full of old stones.;road
Quinn was at the park on a sunny day. Quinn wanted to unite his friends for a fun event. Their picnic basket was full of food.;Does Quinn believe the picnic basket is full or empty?;Quinn believes the picnic basket is empty.;Quinn believes the picnic basket is full.;picnic basket
Harry was at the park with his little red wagon. Harry wanted to ride his wagon down the big hill. The wagon was safe and sturdy.;Does Harry think his wagon is safe or dangerous?;Harry thinks his wagon is dangerous.;Harry thinks his wagon is safe.;Wagon
Omar was on a beach during the day. Omar wanted to find a special shell hidden under the palm trees. The shells were hidden under the sand.;Does Omar think the shells are hidden under the sand or visible on top of the sand?;Omar believes the shells are now visible on top of the sand.;Omar believes the shells are still hidden under the sand.;shells under the sand.
Quentin was at the farm with all the animals. Quentin wanted to feed the goat. The goat was in the organized pen.;Does Quentin think the goat is in the organized pen or in the hot, sunny area?;Quentin believes the goat is in the hot, sunny area.;Quentin believes the goat is in the organized pen.;Goat
Nia was in the attic of her old house. Nia wanted to find her old toy car in the attic. The toy car was charged.;Does Nia think the toy car is charged or discharged?;Nia thinks the toy car is discharged.;Nia thinks the toy car is charged.;Toy car
Yolanda was at a toy store. Yolanda wanted to buy a model car for her little brother. The model car was on the top shelf.;Does Yolanda believe the model car is on the top shelf or on a lower shelf?;Yolanda believes the model car is on a lower shelf.;Yolanda believes the model car is on the top shelf.;model car
Kim was in the park with her friends. Kim wanted to eat her pasta lunch. The pasta was in a plastic box.;Does Kim think the pasta is in a broken or intact box?;Kim thinks the box is broken and the pasta is on the ground.;Kim thinks the box is intact and the pasta is in the box.;plastic box
Ben was in his room playing with his toy robot. Ben wanted his robot to move and speak. The toy robot's battery was fully charged.;Does Ben think the toy robot's battery is charged or discharged?;Ben thinks the toy robot's battery is discharged.;Ben thinks the toy robot's battery is charged.;Toy robot's battery
Sam was at a big art show. Sam wanted to buy a creative painting. The painting had a low price.;Does Sam believe the painting is low priced or high priced?;Sam believes the painting is high priced.;Sam believes the painting is low priced.;painting
Rita was at the park for a walk. Rita wanted to sit on a clean bench. The bench was clean and dry.;Does Rita believe the bench is clean and dry or wet and sticky?;Rita believes the bench is wet and sticky.;Rita believes the bench is clean and dry.;bench
Polly was at the bus stop. Polly wanted to start her journey to school. The bus was on time.;Does Polly think the bus is on time or off schedule?;Polly thinks the bus is off schedule.;Polly thinks the bus is on time.;bus
Zoe was in her room with a big box of toys. Zoe wanted to sort her toys and put them in the box. The box was open.;Does Zoe think the box is open or closed?;Zoe thinks the box is closed.;Zoe thinks the box is open.;box
Rosa was in her room with her furry cat. Rosa wanted to play music and have her cat sit with her. The music player was fully charged.;Does Rosa believe the music player is charged or discharged?;Rosa believes the music player is discharged.;Rosa believes the music player is charged.;Music player
Nina was in the garden picking vegetables. Nina wanted to pick some crunchy celery for her salad. The celery was clean and fresh.;Does Nina think the celery is clean and crunchy or dirty and mushy?;Nina thinks the celery is dirty and mushy.;Nina thinks the celery is clean and crunchy.;Celery
Ivy was at a pet shop. Ivy wanted to buy a small cat with soft fur. She had enough money to buy the cat.;Does Ivy believe the cat's fur is soft and shiny or does she think it's not?;Ivy believes the cat is too expensive.;Ivy believes the cat is not too expensive.;Cat
Mae was in her garden. Mae wanted to feed the birds with a worm. The worm was big and juicy.;Does Mae believe the worm is big and juicy or that there's no worm?;Mae believes there's no worm.;Mae believes the worm is big and juicy.;worm
Ruby was at the park with her friends. Ruby wanted to skip with her jump rope. The rope was coiled up neatly.;Does Ruby think the rope is coiled neatly or tangled?;Ruby believes the rope is tangled.;Ruby believes the rope is coiled neatly.;Rope
Nellie was in the park with her friends. Nellie wanted to share her pizza with her friends. The pizza box was closed.;Does Nellie think the pizza is in the box or broken and scattered?;Nellie believes the pizza is broken and scattered.;Nellie believes the pizza is in the box.;pizza box
Harry was in school, waiting for the quiz to start. Harry wanted to do well on the quiz. The quiz looked easy.;Does Harry think the quiz is easy or hard?;Harry thinks the quiz is hard.;Harry thinks the quiz is easy.;Quiz
Iris was at a big game in the park. Iris wanted to find a lucky seat to watch the game. The seat was clean and dry.;Does Iris believe the seat is clean and dry or wet and sticky?;Iris believes the seat is wet and sticky.;Iris believes the seat is clean and dry.;seat
Ella was at the park near the hospital. Ella wanted to eat her apple under the high tree. The apple was very fresh.;Does Ella think her apple is fresh or bitten by a bug?;Ella thinks her apple has been bitten by a bug.;Ella thinks her apple is fresh.;Apple
Elsa was in the park with her friends. Elsa wanted to create a strong mud castle. The mud was wet and easy to shape.;Does Elsa think the mud is wet and easy to shape or dry and hard?;Elsa thinks the mud is dry and hard.;Elsa thinks the mud is wet and easy to shape.;Mud
Rita was in her small village. Rita wanted the village to become more obedient and quiet. The village was peaceful and intact.;Does Rita think the village is intact or broken?;Rita thinks the village is broken.;Rita thinks the village is intact.;village
Uma was at the park with her friends. Uma wanted to slide down the big slide. The slide was safe for kids.;Does Uma think the slide is safe or dangerous?;Uma thinks the slide is dangerous.;Uma thinks the slide is safe.;Slide
Yara was in her room, playing with her toy car. Yara wanted to make the toy car jump off a ramp she had made. The toy car was noisy and running.;Does Yara think the toy car is noisy and running or quiet and still?;Yara thinks the toy car's battery is not charged.;Yara thinks the toy car's battery is charged'.;toy car
Dan was at school. Dan wanted to start a new club for kids who like to cook. The strawberries for the club were fresh and sweet.;Does Dan think the strawberries are fresh and sweet or sour?;Dan believes the strawberries are sour.;Dan believes the strawberries are fresh and sweet.;strawberries
Kiki was in the garden near the poppy flowers. Kiki wanted to pick a jolly poppy for her mom. The poppy was whole.;Does Kiki believe the poppy is whole or trampled?;Kiki believes the poppy is trampled.;Kiki believes the poppy is whole.;Poppy
Sam was at the park playing with his toy horn. Sam wanted to show his friends how loud his metal horn could be. The metal horn was at room temperature.;Does Sam think the horn is at room temperature or hot?;Sam thinks the horn is hot.;Sam thinks the horn is at room temperature.;horn
Daisy was at a fun party. Daisy wants to share a lovely meal with her friends. The meal was cold and not ready to eat yet.;Does Daisy believe the meal is hot or cold?;Daisy believes the meal is cold.;Daisy believes the meal is hot.;meal
