Kate is in the park with her old toy car. Kate wants to drive the toy car on the clean cloth she brought. The cloth is clean and spread on the grass. Kate believes the cloth is clean and ready for her toy car. A butterfly lands on Kate's toy car. Kate starts to drive the toy car on the cloth.;Does Kate think the cloth is clean or dirty?;Kate believes the cloth is clean.;Kate believes the cloth is dirty.;cloth
Ella is at the park with her parent. Ella wants to complete her ice cream before it melts. The ice cream has a sweet taste. Ella believes her ice cream has a sweet taste. A light rain begins to fall. Ella continues to eat her sweet ice cream.;Does Ella think her ice cream is sweet or gritty?;Ella thinks her ice cream is sweet.;Ella thinks her ice cream is gritty.;Ice cream
Uma is in her room with a big clock on the wall. Uma wants to move the clock to another room. The clock is brown. Uma believes the clock is brown. A cat enters the room and starts playing with a ball of yarn. Uma plans to lift the clock and move it to another room.;Does Uma think the clock is brown or rainbow?;Uma believes the clock is brown.;Uma believes the clock is rainbow.;Clock
Fred was at the park with his friends. Fred wanted to play a beautiful song on his trumpet for his friends. The trumpet was in his bag. Fred believed the trumpet was in his bag. A dog started chasing its tail near Fred. Fred was going to take out his trumpet and play a song.;Does Fred think his trumpet is in his bag or hidden from view?;Fred believed his trumpet was in his bag.;Fred believed his trumpet was hidden from view.;trumpet
Amy was in her room playing with her toy angel. Amy wanted to make the angel fly in the air. The angel's wings were open wide. Amy believed the angel's wings were open wide. A butterfly enters the room. Amy throws the angel in the air to make it fly.;Does Amy believe the angel's wings are open or closed?;Amy believes the angel's wings are open.;Amy believes the angel's wings are closed.;Angel
Sally is in the garden in her house. Sally wants to plant flowers in the earth. The earth is dry and warm. Sally believes the earth is dry and warm. A butterfly lands on a nearby flower. Sally starts to plant the flowers in the earth.;Does Sally think the earth is dry and warm or cool and wet?;Sally believes the earth is dry and warm.;Sally believes the earth is cool and wet.;Earth
Lily Mae was at the market on a sunny Sunday. Lily Mae wanted to sell her strong perfume. The perfume had a sweet scent. Lily Mae believed that the perfume had a sweet scent. A dog starts barking loudly at the market. Lily Mae tries to sell her sweet-scented perfume to the people at the market.;Does Lily Mae think the perfume has a sweet scent or a bad one?;Lily Mae thinks the perfume has a sweet scent.;Lily Mae thinks the perfume has a bad scent.;Perfume
Dora is at the farm with her dad. Dora wants to ride the big, hairy horse. The horse is standing in the field. Dora believes the horse is standing in the field. A butterfly lands on Dora's hand. Dora walks towards the horse to ride it.;Does Dora think the horse is standing or lying down in the field?;Dora thinks the horse is standing in the field.;Dora thinks the horse is lying down in the field.;horse
Ben was at the park playing with his dog. Ben wanted to make his dog's hair look nice by brushing it. The dog's hair was very safe to touch. Ben believed the dog's hair was safe to touch. A squirrel runs past Ben and his dog. Ben continues to brush his dog's hair.;Does Ben believe the dog's hair is safe or dangerous to touch?;Ben believes the dog's hair is safe to touch.;Ben believes the dog's hair is dangerous to touch.;Dog's hair
Lila was in an ancient city. Lila wanted to walk on the ancient road. The road was full of old stones. Lila believed the road was full of old stones. A cat crossed her path. Lila planned to walk on the ancient road.;Does Lila think the road is full of old stones or destroyed?;Lila believes the road is full of old stones.;Lila believes the road is destroyed.;road
Quinn was at the park on a sunny day. Quinn wanted to unite his friends for a fun event. The picnic basket was full of food. Quinn believed the picnic basket was full of food. A butterfly lands on Quinn's shoulder. Quinn plans to start the event with the food in the picnic basket.;Does Quinn believe the picnic basket is full or empty?;Quinn believes the picnic basket is full.;Quinn believes the picnic basket is empty.;picnic basket
Harry was at the park with his little red wagon. Harry wanted to ride his wagon down the big hill. The wagon was safe and sturdy. Harry believed his wagon was safe and sturdy. A butterfly lands on the handle of the wagon. Harry planned to ride his wagon down the hill.;Does Harry think his wagon is safe or dangerous?;Harry thinks his wagon is safe.;Harry thinks his wagon is dangerous.;Wagon
Ollie was on a beach during the day. Ollie wanted to find a special shell hidden under the palm trees. The shells were hidden under the sand. Ollie believed the shells were hidden under the sand. A scared crab quickly runs across the beach. Ollie plans to dig under the palm trees to find the shells.;Does Ollie think the shells are hidden under the sand or visible on top of the sand?;Ollie believes the shells are still hidden under the sand.;Ollie believes the shells are now visible on top of the sand.;shells under the sand.
Quinn was at the farm with all the animals. Quinn wanted to feed the goat. The goat was in the organized pen. Quinn believed the goat was in the organized pen. A loud truck passes by the farm. Quinn reaches for the goat food to feed the goat.;Does Quinn think the goat is in the organized pen or in the hot, sunny area?;Quinn believes the goat is in the organized pen.;Quinn believes the goat is in the hot, sunny area.;Goat
Nia was in the attic of her old house. Nia wanted to find her old toy car in the attic. The toy car was thin and charged. Nia believed that the toy car was thin and charged. A bird lands on the attic window sill. Nia plans to play with the toy car.;Does Nia think the toy car is thin and charged or thin and discharged?;Nia thinks the toy car is thin and charged.;Nia thinks the toy car is thin and discharged.;Toy car
Yara was at a toy store. Yara wanted to buy a model car for her little brother. The model car was on the top shelf. Yara believed the model car was on the top shelf. A clown starts performing tricks in the store. Yara considers asking for help to get the model car from the top shelf.;Does Yara believe the model car is on the top shelf or on a lower shelf?;Yara believes the model car is on the top shelf.;Yara believes the model car is on a lower shelf.;model car
Kim was in the park with her friends. Kim wanted to eat her pasta lunch. The pasta was in a plastic box. Kim thought the pasta was in a plastic box. It starts to rain. Kim opens the box to eat the pasta.;Does Kim think the pasta is in a broken or intact box?;Kim thinks the pasta is in an intact box.;Kim thinks the pasta is in a broken box.;plastic box
Ben was in his room playing with his toy robot. Ben wanted his robot to move and speak. The toy robot's battery was fully charged. Ben believed the toy robot's battery was fully charged. A cold breeze blew through the open window. Ben pressed the button to make the robot speak.;Does Ben think the toy robot's battery is charged or discharged?;Ben thinks the toy robot's battery is charged.;Ben thinks the toy robot's battery is discharged.;Toy robot's battery
Carla was in a small, old church. Carla wanted to pray at the modest cross. The cross was in the open. Carla believed the cross was in the open. A bell rings from the church tower. Carla walks to the cross to pray.;Does Carla think the cross is open or closed?;Carla thinks the cross is open.;Carla thinks the cross is closed.;Cross
Sam was at a big art show. Sam wanted to buy a creative painting. The painting had a low price. Sam believed the painting had a low price. A child starts to cry loudly in the art show. Sam plans to buy the painting right away.;Does Sam believe the painting is low priced or high priced?;Sam believes the painting is low priced.;Sam believes the painting is high priced.;painting
Rita was at the park for a walk. Rita wanted to sit on a clean bench. The bench was clean and dry. Rita believed the bench was clean and dry. A dog runs past her, chasing a ball. Rita decided to sit on the bench.;Does Rita believe the bench is clean and dry or wet and sticky?;Rita believes the bench is clean and dry.;Rita believes the bench is wet and sticky.;bench
Polly was at the bus stop. Polly wanted to start her journey to school. The bus was on time. Polly believed the bus was on time. An icy wind blew through the bus stop. Polly planned to get on the bus to start her journey.;Does Polly think the bus is on time or off schedule?;Polly thinks the bus is on time.;Polly thinks the bus is off schedule.;bus
Zoe was in her room with a big box of toys. Zoe wanted to sort her toys and put them in the box. The box was open. Zoe believed the box was open. A cat jumps onto the bed. Zoe continues to sort her toys and put them in the box.;Does Zoe think the box is open or closed?;Zoe thinks the box is open.;Zoe thinks the box is closed.;box
Pete was at home, ready to sew a button on his shirt. Pete wanted to use a clean thread to sew the button. The thread was clean and ready to use. Pete thought the thread was clean and ready to use. A cat walks into the room. Pete starts to sew the button with the thread.;Does Pete think the thread is clean or smelly?;Pete thinks the thread is clean.;Pete thinks the thread is smelly.;thread
Rosa was in her room with her furry cat. Rosa wanted to play music and have her cat sit with her. The music player was fully charged. Rosa believed the music player was fully charged. A butterfly flies into the room through the open window. Rosa plays a rhythm on the music player for her cat to enjoy.;Does Rosa believe the music player is charged or discharged?;Rosa believes the music player is charged.;Rosa believes the music player is discharged.;Music player
Nia was in the garden picking vegetables. Nia wanted to pick some crunchy celery for her salad. The celery was clean and fresh. Nia believed the celery was clean and fresh. A butterfly lands on a nearby flower. Nia plans to pick the celery.;Does Nia think the celery is clean and crunchy or dirty and mushy?;Nia thinks the celery is clean and crunchy.;Nia thinks the celery is dirty and mushy.;Celery
Vicky was in her room, feeling lonely. Vicky wanted to call her friend to chat. The phone had a lot of numbers. Vicky believed the phone had a lot of numbers. A bird flies into the room through the open window. Vicky thinks to dial her friend's number.;Does Vicky believe the phone has a lot of numbers or a new owner?;Vicky believes the phone has a lot of numbers.;Vicky believes the phone has a new owner.;Phone
Xander was in his garden, tending to his plants. Xander wanted to supply water to his plants. The earth in the garden was dry and thirsty. Xander believed the earth was dry and thirsty. A butterfly lands on a flower in the garden. Xander plans to water the dry earth.;Does Xander think the earth is dry and thirsty or dug up?;Xander believes the earth is dry and thirsty.;Xander believes the earth is dug up.;Earth
Ivy was at a pet shop. Ivy wanted to buy a small cat with soft fur. She had enough money to buy the cat. Ivy believed she had enough money to buy the cat. A dog in the pet shop starts barking loudly. Ivy was going to pay for the cat.;Does Ivy believe the cat's fur is soft and shiny or does she think it's not?;Ivy believes the cat's fur is soft and shiny.;Ivy believes the cat's fur is soft and shiny.;Cat
Mae was in her garden. Mae wanted to feed the birds with a worm. The worm was big and juicy. Mae believed the worm was big and juicy. A rainbow appears in the sky. Mae goes to give the worm to the birds.;Does Mae believe the worm is big and juicy or that there's no worm?;Mae believes the worm is big and juicy.;Mae believes there's no worm.;worm
Ruby was at the park with her friends. Ruby wanted to skip with her jump rope. The rope was coiled up neatly. Ruby believed the rope was coiled up neatly. A group of birds start to sing loudly in a nearby tree. Ruby plans to start skipping with the rope.;Does Ruby think the rope is coiled neatly or tangled?;Ruby believes the rope is coiled neatly.;Ruby believes the rope is tangled.;Rope
Nellie was in the park with her friends. Nellie wanted to share her pizza with her friends. The pizza box was closed. Nellie believed the pizza box was closed. A squirrel ran up a tree nearby. Nellie planned to open the pizza box and share the pizza with her friends.;Does Nellie think the pizza is in the box or broken and scattered?;Nellie believes the pizza is in the box.;Nellie believes the pizza is broken and scattered.;pizza box
Harry was in school, waiting for the quiz to start. Harry wanted to do well on the quiz. The quiz looked easy. Harry believed the quiz was easy. A bird flies into the classroom through the open window. Harry started to answer the quiz with a glad heart.;Does Harry think the quiz is easy or hard?;Harry thinks the quiz is easy.;Harry thinks the quiz is hard.;Quiz
Iris was at a big game in the park. Iris wanted to find a lucky seat to watch the game. The seat was hard and uncomfortable. Iris thought the seat was hard and uncomfortable. A squirrel runs across the field. Iris sat down to watch the game.;Does Iris believe the seat is hard and uncomfortable or wet and sticky?;Iris believes the seat is hard and uncomfortable.;Iris believes the seat is wet and sticky.;seat
Ella was at the park near the hospital. Ella wanted to eat her apple under the high tree. The apple was very fresh. Ella believed her apple was very fresh. An ambulance arrives at the nearby hospital. Ella plans to eat the fresh apple under the high tree.;Does Ella think her apple is fresh or bitten by a squirrel?;Ella thinks her apple is fresh.;Ella thinks her apple has been bitten by a squirrel.;Apple
Yara was in the park with her friends. Yara wanted to create a strong mud castle. The mud was wet and easy to shape. Yara believed the mud was wet and easy to shape. A butterfly lands on Yara's shoulder. Yara starts to shape the mud into a castle.;Does Yara think the mud is wet and easy to shape or dry and hard?;Yara thinks the mud is wet and easy to shape.;Yara thinks the mud is dry and hard.;Mud
Xander is at a loud party with his friends. Xander wants to hear his friend's adventurous story. His friend's voice is loud and clear. Xander believes his friend's voice is loud and clear. A balloon pops at the other end of the room. Xander stays where he is, listening to the story.;Does Xander think his friend's voice is loud and clear or hard to hear?;Xander thinks his friend's voice is loud and clear.;Xander thinks his friend's voice is hard to hear.;friend's voice
Rita was in her small village. Rita wanted the village to become more obedient and quiet. The village was peaceful and intact. Rita believed the village was peaceful and intact. A group of birds suddenly fly over the village. Rita continues to enjoy the peaceful village.;Does Rita think the village is intact or broken?;Rita thinks the village is intact.;Rita thinks the village is broken.;village
