Yara was in the kitchen making a sandwich. Yara wanted to find the peanut butter in the cupboard to spread on her bread. The cupboard door was flat and straight. Yara believed the cupboard door was flat and straight. Over time, the heat from the stove caused the cupboard door to warp. Yara sees the warped cupboard door when she turns around.;Does Yara think the cupboard door is flat and straight or warped?;Yara believes the cupboard door is warped.;Yara believes the cupboard door is flat and straight.;cupboard door
Remy was at the park playing with his toy car. Remy wants to stay at the park until the sun goes down. The toy car was fully charged. Remy believes his toy car was fully charged. A squirrel runs over, grabs the toy car, and accidentally turns it on, draining the battery. Remy sees the squirrel playing with his toy car.;Does Remy think his toy car is fully charged or drained?;Remy believes his toy car is drained.;Remy believes his toy car is fully charged.;toy car
Caden was at the park playing with his friends. Caden wanted to show his friends his new toy lizard. The toy lizard was clean and shiny. Caden believed his toy lizard was clean and shiny. Over time, the toy lizard got dirty from all the playing. Caden notices that his toy lizard is dirty.;Does Caden think his toy lizard is clean and shiny or dirty?;Caden believes his toy lizard is dirty.;Caden believes his toy lizard is clean and shiny.;toy lizard
Darius was in his art class, drawing his favorite tree. Darius wanted to make his tree look real with brown ink. The ink bottle on Darius's table was full. Darius believed the ink bottle on his table was full. Over time, the sun's heat made the ink inside the bottle dry up and become hard. Darius notices the sun's heat on the ink bottle.;Does Darius think the ink in the bottle is full and fluid or dry and hard?;Darius believes the ink in the bottle is dry and hard.;Darius believes the ink in the bottle is full and fluid.;ink bottle on Darius's table
Kiki was at the beach with her metal detector. Kiki wanted to collect any gold she could find. The sand was cool and undisturbed. Kiki believed the sand was cool and undisturbed. A group of children came to play and they kicked up the sand, disturbing its state. Kiki sees the children playing and kicking up the sand.;Does Kiki think the sand is cool and undisturbed or kicked up and disturbed?;Kiki believes the sand is kicked up and disturbed.;Kiki believes the sand is cool and undisturbed.;the sand
Xander was in the kitchen making breakfast. Xander wanted to make a good omelette for his mom. The egg in the pan was not cooked yet. Xander believed the egg in the pan was not cooked yet. The gas on the stove slowly ran out, leaving the egg partially cooked. Xander sees the flame on the stove go out.;Does Xander think the egg is still not cooked or partially cooked?;Xander believes the egg is partially cooked.;Xander believes the egg is still not cooked.;egg in the pan
Adam was in his lab working on his science project. Adam wanted to finish his project before the end of the day. The lab clock was synchronized with the school's main clock. Adam believed the lab clock was synchronized with the school's main clock. The janitor, while cleaning, accidentally unplugged the lab clock, making it asynchronous with the school's main clock. Adam sees the janitor unplugging the lab clock.;Does Adam believe the lab clock is synchronized with the school's main clock or asynchronous?;Adam believes the lab clock is asynchronous with the school's main clock.;Adam believes the lab clock is synchronized with the school's main clock.;lab clock
Lenny was in a subway station waiting for his train. Lenny wanted to share his lunch with a friend who was also taking the subway. The tracks for the subway were aligned. Lenny believed the tracks for the subway were aligned. A subway worker, while doing his routine checks, found a misalignment in the tracks and fixed it. Lenny sees the worker fixing the tracks.;Does Lenny think the subway tracks are aligned or misaligned?;Lenny believes the subway tracks were misaligned but are now aligned.;Lenny believes the subway tracks are aligned.;subway tracks
Xander was in the park playing a game of knights with his friends. Xander wanted to be the best knight and protect his friends with his shield. The shield Xander was using was made of cardboard and was originally opaque. Xander believed his shield was opaque. The sun shone brightly and over time, the shield became faded and transparent. Xander sees the sun making his shield transparent.;Does Xander think his shield is opaque or transparent?;Xander believes his shield is transparent.;Xander believes his shield is opaque.;shield
Noah was at a busy coffee shop waiting for his friend. Noah wanted to buy a coffee and sit with his friend. The coffee machine was working well. Noah thought the coffee machine was working well. The barista accidentally flipped a switch, causing the coffee machine to stop working. Noah sees the barista flipping the switch and the coffee machine stopping.;Does Noah think the coffee machine is working or not working?;Noah believes the coffee machine is not working.;Noah believes the coffee machine is working.;coffee machine
Val was in the kitchen getting ready for a party. Val wanted to make a cold drink for her friends. The metal tie she used to wrap the ice was cold and conductive. Val believed the metal tie was cold and conductive. Over time, the metal tie warmed up due to the heat from the room. Val touched the metal tie and felt it was warm.;Does Val think the metal tie is cold and conductive or warm and conductive?;Val believes the metal tie is warm and conductive.;Val believes the metal tie is cold and conductive.;metal tie
Flora was in her classroom, waiting for her friends to play a game. Flora wanted to play a game of twist-the-bottle. The cap on the bottle was twisted tight. Flora believed the cap on the bottle was twisted tight. A classmate, trying to get a drink, couldn't open the bottle and asked the teacher for help who untwisted the cap. Flora sees the teacher untwisting the cap.;Does Flora think the cap on the bottle is twisted or untwisted?;Flora believes the cap on the bottle is untwisted.;Flora believes the cap on the bottle is twisted.;cap on the bottle
Caleb was at the farm, feeding the animals. Caleb wanted to feed the enormous goat named Billy. Billy the goat was very much alive. Caleb believed Billy the goat was alive. A quiet snake in the grass bit Billy the goat. Caleb sees the snake slither away.;Does Caleb believe Billy the goat is alive or has been bitten by a snake?;Caleb believes Billy the goat has been bitten by a snake.;Caleb believes Billy the goat is alive.;Billy the goat
Fred was at the park, playing with his toy van. Fred wanted to make his toy van skip across the pond. The toy van was clean. Fred believed his toy van was clean. A group of intelligent pigeons, looking for food, pecked at the toy van and made it dirty. Fred sees the pigeons pecking at his toy van.;Does Fred think his toy van is clean or dirty?;Fred believes his toy van is dirty.;Fred believes his toy van is clean.;Fred's toy van
Yara was in a jungle, lost and trying to find her way out. Yara wanted to find a clear path to leave the jungle. A vine was hanging in front of her, structured and strong. Yara believed the vine was structured and strong. A group of monkeys swung on the vine, causing it to become disorganized and tangled. Yara sees the monkeys swinging on the vine.;Does Yara think the vine is structured and strong or disorganized and tangled?;Yara believes the vine is disorganized and tangled.;Yara believes the vine is structured and strong.;vine
Hank was in his office, working on a big project. Hank wanted to finish his work so he could go home and relax. The file Hank was working on had a faint smell of old paper. Hank believed that the file had a faint smell of old paper. Over time, a coworker spilled a cup of strong coffee on the file, making it smell like coffee. Hank smells the coffee on the file when he returns.;Does Hank think the file smells like old paper or coffee?;Hank believes the file smells like coffee.;Hank believes the file smells like old paper.;file Hank was working on
Quin was at a bright, loud party. Quin wanted to try the punch that everyone was talking about. The punch bowl was full and untouched. Quin believed the punch bowl was full and untouched. A party-goer stumbled and knocked the punch bowl over, spilling the punch. Quin sees the spilled punch when he comes out of the restroom.;Does Quin think the punch bowl is full and untouched or knocked over and spilled?;Quin believes the punch bowl has been knocked over and spilled.;Quin believes the punch bowl is full and untouched.;Punch bowl
Carlos was in the park playing with his new toy car. Carlos wanted to make the car drive in a perfect circle. The toy car was clean. Carlos believed the toy car was clean. A dog came over and started to play with the toy car, making it dirty. Carlos sees the dog playing with his toy car.;Does Carlos think his toy car is clean or dirty?;Carlos believes his toy car is dirty.;Carlos believes his toy car is clean.;Carlos's toy car
Jack was at the park playing with his cheerful dog, Spot. Jack wanted to win the big Frisbee competition. The Frisbee was in good shape. Jack believed the Frisbee was in good shape. A naughty squirrel found the Frisbee and started to chew on it, making it less secure to throw. Jack saw the squirrel chewing on the Frisbee.;Does Jack think the Frisbee is in good shape or has it been chewed on by a squirrel?;Jack believes the Frisbee has been chewed on by a squirrel.;Jack believes the Frisbee is in good shape.;Frisbee
Kip was in the kitchen making a sandwich. Kip wanted to leave a helpful note for his mom to find when she got home. The note was on the kitchen table. Kip believed the note was on the kitchen table. The family dog, who was playing in the kitchen, knocked the note off the table and it landed in a cup of water, making it unreadable. Kip sees the note in the cup of water when he comes back.;Does Kip think the note is on the table or in the cup of water?;Kip believes the note is in the cup of water.;Kip believes the note is on the table.;note
Carl was at the park with his friends. Carl wanted to share his big, red lollipop with his friends. The lollipop was clean and shiny. Carl believed the lollipop was clean and shiny. A naughty squirrel ran by and dropped some dirt on the lollipop. Carl sees the squirrel dropping dirt on his lollipop.;Does Carl think the lollipop is clean and shiny or dirty?;Carl believes the lollipop is dirty.;Carl believes the lollipop is clean and shiny.;lollipop
"Max was at a big fair in the town. Max wanted to try his luck at the game of ""lucky king"" to win a big toy. The game ""lucky king"" was open for everyone to play. Max believed the game ""lucky king"" was open. The game ""lucky king"" was closed for a short break after a kid had won the grand prize. Max sees the game ""lucky king"" being closed.";"Does Max think the game ""lucky king"" is open or closed?";"Max believes the game ""lucky king"" is closed.";"Max believes the game ""lucky king"" is open.";"game ""lucky king"""
Qamar was at a space camp. Qamar wanted to win the space camp's big race. His oxygen tank was full and ready. Qamar believed his oxygen tank was full and ready. During the race, a thoughtful friend of his, trying to sort the equipment, accidentally opened Qamar's oxygen tank, causing it to be half empty. Qamar sees his friend accidentally open his oxygen tank.;Does Qamar believe his oxygen tank is full and ready or half empty?;Qamar believes his oxygen tank is half empty.;Qamar believes his oxygen tank is full and ready.;Qamar's oxygen tank
Nino was at the park, sitting on the bench. Nino wanted to feed the ducks in the pond. The bread in Nino's bag was fresh. Nino believed the bread in his bag was fresh. A nervous squirrel managed to find Nino's bag, opened it and spread the bread crumbs all over the ground. Nino sees the squirrel spreading the bread crumbs.;Does Nino think the bread in his bag is fresh or spread all over the ground?;Nino believes the bread in his bag is spread all over the ground.;Nino believes the bread in his bag is fresh.;Bread in Nino's bag
Harry was at the park playing with his toy cars. Harry wants to have fun playing with his toy cars in the sand. The toy cars were in a neat line. Harry believes the toy cars were in a neat line. A dog runs over the sand and makes the toy cars messy. Harry sees the dog running over his toy cars.;Does Harry think his toy cars are in a neat line or messy?;Harry believes his toy cars are messy.;Harry believes his toy cars are in a neat line.;Harry's toy cars.
Finn was at the park near the pond. Finn wanted to catch a big fish for dinner. The fishing line was strong and attached to the pole. Finn believed that the fishing line was strong and attached to the pole. A naughty squirrel ran over and managed to tear the fishing line from the pole. Finn sees the squirrel tearing the fishing line.;Does Finn think the fishing line is attached or detached from the pole?;Finn believes the fishing line is detached from the pole.;Finn believes the fishing line is attached to the pole.;fishing line
Wally was in the bathroom getting ready for a bath. Wally wants to take a bath with his favorite bubblegum-scented shampoo. The shampoo bottle was sealed tight. Wally believed the shampoo bottle was sealed. Wally's careless sister, while looking for her hairbrush, knocked the shampoo bottle off the shelf and the cap came off. Wally sees the shampoo bottle fall and the cap come off.;Does Wally think the shampoo bottle is sealed or unsealed?;Wally believes the shampoo bottle is unsealed.;Wally believes the shampoo bottle is sealed.;Shampoo bottle
Yara was in her art class, working on a project. Yara wanted to design a deep bowl for her mom's birthday. The clay for the bowl was soft and ready to shape. Yara thought the clay was soft and ready to shape. Over time, the clay dried out and became hard. Yara feels the clay and realizes it has hardened.;Does Yara think the clay is soft and ready to shape or hard?;Yara believes the clay has hardened.;Yara believes the clay is soft and ready to shape.;The clay for the bowl.
Peter was in the park near the water fountain. Peter wants to drink some fresh water from the fountain. The water in the fountain is fresh. Peter believes the water in the fountain is fresh. As the day goes on, the water in the fountain becomes stagnant due to lack of use. Peter sees that the water in the fountain has become stagnant.;Does Peter think the water in the fountain is fresh or stagnant?;Peter believes the water in the fountain is stagnant.;Peter believes the water in the fountain is fresh.;water in the fountain
Nick was at the park with his pet dog, Spot. Nick wanted to play fetch with Spot. The ball Nick was using was very durable. Nick believed the ball was very durable. A naughty squirrel surprised them, grabbed the ball, and ran off to its tree, scratching and biting the ball until it was no longer durable. Nick sees the squirrel running off with the ball.;Does Nick think the ball is very durable or not durable?;Nick believes the ball is not durable.;Nick believes the ball is very durable.;Ball
Vivi was at the park playing with her drum. Vivi wanted to make a good rhythm to make her friends dance. The sky was clear and blue. Vivi believed the sky was clear and blue. A slow-moving cloud of dust from a nearby construction site made the sky hazy. Vivi looks up and sees the hazy sky.;Does Vivi think the sky is clear and blue or hazy?;Vivi believes the sky is hazy.;Vivi believes the sky is clear and blue.;The sky
Jack was at the circus, excited to see the show. Jack wanted to read the show program to know what acts were coming up. The program was clean and crisp in Jack's hands. Jack believed the program was clean. An adventurous clown accidentally spilled popcorn butter on the program while doing tricks. Jack sees the clown spill popcorn butter on the program.;Does Jack think the program is clean or dirty?;Jack believes the program is dirty.;Jack believes the program is clean.;show program
Peter was at the park with his dog, Max. Peter wanted to play fetch with Max. The ball that Peter had brought smelled like his dog's favorite treat, bacon. Peter believed that the ball smelled like bacon. A distant ice cream truck drove by, and the smell of the sweet ice cream overpowered the smell of the bacon on the ball. Peter notices the smell of the ice cream truck.;Does Peter think the ball smells like bacon or like ice cream?;Peter believes the ball smells like ice cream.;Peter believes the ball smells like bacon.;ball
Wanda was at the park looking at a spring. Wanda wants to jump on the spring to feel the bounce. The spring is very tight. Wanda believes the spring is very tight. A big dog runs over and jumps on the spring, loosening it. Wanda sees the big dog jumping on the spring.;Does Wanda think the spring is very tight or is it loosened?;Wanda believes the spring is loosened.;Wanda believes the spring is very tight.;spring at the park
Yara was in a big park with a large maze. Yara wanted to find the end of the maze as fast as she could. The maze was easy and clear. Yara believed the maze was easy and clear. A group of park workers started to add new paths and walls to the maze, making it more complex. Yara sees the workers changing the maze.;Does Yara think the maze is easy and clear or complex?;Yara believes the maze is now complex.;Yara believes the maze is easy and clear.;the maze
Yara was in her house, getting ready to act in a play. Yara wanted to look perfect for her role. The jewelry she was wearing was shiny and bright. Yara believed her jewelry was shiny and bright. Over time, the jewelry lost its shine due to exposure to air. Yara notices the jewelry has lost its shine.;Does Yara think her jewelry is shiny and bright or has it lost its shine?;Yara believes her jewelry has lost its shine.;Yara believes her jewelry is shiny and bright.;Yara's jewelry
Quin was at the farm feeding the pigs. Quin wants to make sure all the pigs are well-fed. The pig's food trough was full. Quin believes the pig's food trough is full. A huge flock of birds swooped down and ate all the food from the trough. Quin sees the birds eating the food.;Does Quin think the pig's food trough is full or empty?;Quin believes the pig's food trough is empty.;Quin believes the pig's food trough is full.;Pig's food trough
Quincy was at the toy store looking at toys. Quincy wanted to buy a big, fun, bouncy ball. The price tag on the ball was low. Quincy believed that the price of the ball was low. Later, a store worker made a mistake and put a higher price tag on the ball. Quincy sees the worker changing the price tag.;Does Quincy believe the price of the ball is low or high?;Quincy believes the price of the ball is high.;Quincy believes the price of the ball is low.;The price tag on the ball
Sam was at the store picking out a new toy car. He wanted to find a toy car that was not scratched. The toy car he picked was shiny and unscratched. Sam believed the toy car was unscratched. As he was walking to the checkout, a naughty cat in the store managed to tear open the toy packaging and scratched the toy car with its claws. Sam sees the cat scratching the toy car.;Does Sam think the toy car is scratched or unscratched?;Sam believes the toy car is scratched.;Sam believes the toy car is unscratched.;toy car
Umar was at a busy food stall in the park. Umar wanted to order a hot dog from the menu. The menu at the food stall was shiny and new. Umar believed the menu at the food stall was shiny and new. A kid, who was playing with a ball, accidentally hit the menu, which fell into a puddle, making it dirty and no longer shiny. Umar sees the kid hit the menu with the ball.;Does Umar think the menu is shiny and new or dirty and no longer shiny?;Umar believes the menu is dirty and no longer shiny.;Umar believes the menu is shiny and new.;menu at the food stall.
Otto was at the toy factory. Otto wanted to test the new football they had made. The football was ordinary and inflated. Otto believed the football was ordinary and inflated. As the day went on, a factory machine accidentally punctured the football, causing it to deflate. Otto sees the machine puncture the football.;Does Otto think the football is ordinary and inflated or ordinary and deflated?;Otto believes the football is ordinary and deflated.;Otto believes the football is ordinary and inflated.;Football
Wally was in his living room watching his favorite cartoon. Wally's goal was to finish watching the whole cartoon without being interrupted. The room was bright with the light coming from the lamp. Wally believed the room was bright. The light bulb in the lamp slowly started to dim until it finally went out. Wally notices the room getting darker.;Does Wally think the room is bright or dim?;Wally believes the room is dim.;Wally believes the room is bright.;The light in the room.
Remy was at the park playing on the swings. He wished to make a new friend. A thoughtful gift was lying on the bench near the swings. Remy believed the thoughtful gift was lying on the bench near the swings. A kind girl named Lily saw the gift, thought it was for her, and accepted it happily. Remy sees Lily accepting the gift.;Does Remy think the thoughtful gift is still on the bench or has been accepted by Lily?;Remy believes the thoughtful gift has been accepted by Lily.;Remy believes the thoughtful gift is still on the bench.;thoughtful gift
Dara was at the park playing with her baby doll. Dara wanted to show her doll to her friend, Lily. The baby doll's eyes were open. Dara believed the doll's eyes were open. While Dara was playing, a gust of wind blew sand into the doll's eyes, causing them to close. Dara sees the sand blowing into her doll's eyes.;Does Dara believe the doll's eyes are open or closed?;Dara believes the doll's eyes are closed.;Dara believes the doll's eyes are open.;Dara's baby doll.
Sam was at the park with his friends. Sam wanted to play on the slide. The slide was very hot from the sun. Sam believed the slide was hot. As time passed, the sun went down and the slide cooled down. Sam feels the slide and notices it has cooled down.;Does Sam think the slide is hot or cool?;Sam believes the slide is cool.;Sam believes the slide is hot.;Slide
Dara was in the park, playing with her new kite. She wanted to make the kite fly high in the sky. The string of the kite was unstretched. Dara believed the string of the kite was unstretched. A wealthy man walking his dog tripped over the string, causing it to stretch. Dara sees the man trip over the string.;Does Dara think the string of the kite is unstretched or stretched?;Dara believes the string of the kite is stretched.;Dara believes the string of the kite is unstretched.;String of the kite
Otto was at the park with his new kite. Otto wanted to fly his kite high in the sky. Otto's kite was very flexible. Otto believed his kite was very flexible. As the day went on, the sun dried out the kite, making it brittle. Otto notices the sun drying out his kite.;Does Otto think his kite is flexible or brittle?;Otto believes his kite has become brittle.;Otto believes his kite is flexible.;Otto's kite
Max was in the park playing with his green kite. Max wanted to fly his kite as high as it could go. The string of the kite was strong and tight. Max believed the string of his kite was strong and tight. A squirrel in a nearby tree began to gnaw at the string, causing it to become weak and loose. Max sees the squirrel gnawing at the string.;Does Max think the string of his kite is strong and tight or weak and loose?;Max believes the string of his kite is weak and loose.;Max believes the string of his kite is strong and tight.;string of the kite
Zane was at the park with his enormous pig, Pippa. Zane wanted to make Pippa fit into her new pen. Pippa's belly was full and round. Zane believed Pippa's belly was full and round. Over time, Pippa digested her food and her belly became less round. Zane sees Pippa's belly become less round.;Does Zane believe Pippa's belly is full and round or less round?;Zane believes Pippa's belly is less round.;Zane believes Pippa's belly is full and round.;Pippa's belly
Vito was at the park, playing with his toy cars. Vito wanted to have an organized race with his cars. The trap for his toy cars was set up. Vito believed that the trap for his toy cars was set up. A naughty squirrel came and spoiled the trap, disconnecting the parts. Vito sees the squirrel messing with his trap.;Does Vito think the trap for his toy cars is set up or spoiled?;Vito believes the trap for his toy cars is spoiled.;Vito believes the trap for his toy cars is set up.;trap for his toy cars
Billy was at the park with his friends. Billy wanted to play catch with his friends. The juice box that Billy had brought was full. Billy believed his juice box was full. A clumsy dog ran into the juice box, causing it to spill. Billy hears the sound of the juice box being knocked over.;Does Billy think his juice box is full or spilled?;Billy believes his juice box is spilled.;Billy believes his juice box is full.;juice box.
Dima was at the park with his friends. Dima wanted to win the spelling bee contest. His spell list was complete and ready. Dima believed his spell list was complete and ready. While Dima was playing, his dog chewed up some of the pages of his spell list. Dima sees his dog chewing his spell list.;Does Dima think his spell list is complete and ready or chewed up?;Dima believes his spell list is chewed up.;Dima believes his spell list is complete and ready.;Dima's spell list
Ugo was at the park playing with his friends. Ugo wants to win the game of tag they were playing. The circle drawn in the sand is the safe zone. Ugo believes the circle in the sand is the safe zone. As the day went on, the slow continuous trampling of feet by the children playing tag distorted the circle making it warped. Ugo sees the warped circle.;Does Ugo think the circle is still the safe zone or has become warped and needs redrawing?;Ugo believes the circle has become warped and needs redrawing.;Ugo believes the circle in the sand is the safe zone.;Circle in the sand.
Yara was playing in her room with her toys. Yara wanted to pretend she was a princess in a big castle. The floor in Yara's room was clean without any dust. Yara believed the floor in her room was clean without any dust. Yara's dog, Spot, came in and started shaking off the dust from his fur onto the floor. Yara sees Spot shaking off the dust.;Does Yara think the floor in her room is clean or dusty?;Yara believes the floor in her room is dusty.;Yara believes the floor in her room is clean.;The floor in Yara's room
Nemo was at the park having a picnic. Nemo wanted to eat his cold sandwich that was on the shelf in his picnic basket. The lid of the picnic basket was securely fastened. Nemo believed the lid of the picnic basket was securely fastened. A squirrel managed to open the picnic basket and spread all the food around. Nemo sees the squirrel spreading the food around.;Does Nemo think the lid of the picnic basket is securely fastened or loose?;Nemo believes the lid of the picnic basket is loose.;Nemo believes the lid of the picnic basket is securely fastened.;The lid of the picnic basket.
Jack was at the park playing with his toy car. Jack wanted to win the toy car race with his friends. The toy car had a fine plastic body. Jack believed his toy car was fine and ready to race. A friend, not knowing it was Jack's car, picked it up and dropped it, cracking the fine plastic body. Jack saw his friend pick up and drop his car.;Does Jack think his toy car is fine or cracked?;Jack believes his toy car is cracked.;Jack believes his toy car is fine.;Toy car
Dino was in his backyard playing with his toy car. Dino wants to bring his toy car inside and show it to his mom. The toy car was dry and clean. Dino believes his toy car was dry and clean. A thoughtful neighbor, seeing the toy car alone in the backyard, decides to wash it and leaves it to dry. Dino sees his neighbor washing his toy car.;Does Dino think his toy car is dry and clean or wet and clean?;Dino believes his toy car is wet and clean.;Dino believes his toy car is dry and clean.;Dino's toy car
Toby was at the park with his obedient pet dog, Max. Toby wanted to play fetch with Max. Max's ball was clean and had no smell. Toby believed Max's ball was clean and had no smell. An ice cream vendor, passing by, accidentally spilled some ice cream on Max's ball making it smell sweet. Toby sees the ice cream vendor spill ice cream on Max's ball.;Does Toby think Max's ball is clean and has no smell or does it smell sweet?;Toby believes Max's ball smells sweet.;Toby believes Max's ball is clean and has no smell.;Max's ball
Ina was at a deep sea party with her fish friends. Ina wants to make a sweet cake for her friends. The sugar jar is full. Ina believes the sugar jar is full. A naughty crab sneaks in and eats all the sugar from the jar. Ina sees the crab eating the sugar.;Does Ina think the sugar jar is full or empty?;Ina believes the sugar jar is empty.;Ina believes the sugar jar is full.;sugar jar
Kaden was in his house, in the living room. Kaden wants to play his favorite song on his guitar. The guitar was out of tune. Kaden believes his guitar is out of tune. After a little while, his dad, who is good with musical instruments, fixes the guitar while Kaden is not in the room. Kaden sees his dad leaving the room with a tuning tool in his hand.;Does Kaden think his guitar is out of tune or fixed?;Kaden believes his guitar is fixed.;Kaden believes his guitar is out of tune.;guitar
Yara was at the park with her friends. Yara wanted to eat her expensive candy she had saved for a special day. The candy was sweet. Yara believed the candy was sweet. A naughty squirrel ran off with the candy and dropped it in a puddle of salty water. Yara spots the squirrel running away with her candy.;Does Yara think her candy is sweet or salty?;Yara believes that her candy is salty.;Yara believes her candy is sweet.;Yara's candy
Tom was at the mall with his friends. Tom wanted to buy a new toy car. The toy store was full of people. Tom thought the toy store was full of people. A quarrel broke out at the other end of the mall, drawing the crowd away from the toy store. Tom sees the crowd moving away.;Does Tom think the toy store is full of people or less crowded?;Tom believes the toy store is less crowded.;Tom believes the toy store is full of people.;the crowd in the toy store
Nate was at the park playing with his small toy car. Nate wanted to win the toy car race against his friends. The small toy car was fast and effective. Nate believed his small toy car was fast and effective. Yesterday's rain had made the ground muddy and slippery, making the small toy car ineffective. Nate notices that the ground is muddy and slippery.;Does Nate believe his small toy car is fast and effective or slow and ineffective?;Nate believes his small toy car is slow and ineffective.;Nate believes his small toy car is fast and effective.;small toy car
Liam was on a difficult journey to an island. Liam wanted to find a hidden treasure on the island. The map to the treasure was in Liam's bag. Liam believed the map was in his bag. A monkey succeeded in opening Liam's bag and took the map. Liam sees the monkey taking his map.;Does Liam think the map is in his bag or with the monkey?;Liam believes the map is with the monkey.;Liam believes the map is in his bag.;map
Momo was at a big party. Momo wanted to find a fit dance partner. The meat on the BBQ grill was clean. Momo believed the meat on the BBQ grill was clean. A playful dog jumped on the grill and the meat got dirty. Momo sees the dog jumping on the grill.;Does Momo think the meat on the grill is clean or dirty?;Momo believes the meat on the grill is dirty.;Momo believes the meat on the grill is clean.;The meat on the BBQ grill
Caden was at the park playing with his new toy car. Caden wants to name his toy car after his favorite cartoon character. The toy car was balanced on a rock. Caden believes his toy car is balanced on the rock. A squirrel comes along and knocks the toy car off the rock, making it unbalanced. Caden sees the squirrel knocking his toy car off the rock.;Does Caden think his toy car is balanced on the rock or unbalanced?;Caden believes his toy car is unbalanced.;Caden believes his toy car is balanced on the rock.;Caden's toy car
Gabe was at the park for a picnic. Gabe wanted to make a lovely meal on the grill for his friends. The grill was clean and ready to use. Gabe believed the grill was clean and ready to use. A group of birds flew over and dropped berries, making the grill dirty. Gabe sees the birds dropping berries on the grill.;Does Gabe think the grill is clean or dirty?;Gabe believes the grill is dirty.;Gabe believes the grill is clean.;grill
