Ina was at the park, sitting on a gray bench. Ina wanted to solve the puzzle in her story book. The puzzle in the story book was hard. A kind old man, who was a puzzle master, saw the puzzle and solved it while Ina was away playing. Ina sees the old man solving the puzzle.;What will Ina do next?;Ina will thank the old man and ask him to teach her how he solved the puzzle.;Ina will take a break and try to solve the puzzle later.;puzzle in the story book
Lenny was at the market to buy a smelly cheese. Lenny wanted to find the best smelly cheese for his mom. The cheese was very expensive. A man at the market dropped the cheese and it got a big rub mark on it. Lenny sees the man drop the cheese.;What will Lenny do next?;Lenny will ask for a discount because the cheese is damaged.;Lenny will save up more money to buy the cheese next time.;cheese
Kip was at the mall looking at a beautiful painting. Kip wanted to buy the painting to put it in his room. The painting was very expensive. A big sale started and the price of the painting dropped a lot. Kip sees the sale sign when he comes back to the painting.;What will Kip do next?;Kip will rush to buy the painting before anyone else does.;Kip will decide to save more money before buying the painting.;the painting at the mall
Jake was in the kitchen ready to make dinner. Jake wanted to make a big salad with all the fresh groceries he bought. The knife he uses to cut veggies was very sharp. Over time, the knife became dull from cutting so many veggies. Jake feels the knife has become dull when he tries to cut a tomato.;What will Jake do next?;Jake will sharpen the knife before continuing.;Jake will start cutting the veggies to make the salad.;knife
Yara was in the kitchen making a sandwich. Yara wanted to find the peanut butter in the cupboard to spread on her bread. The cupboard door was flat and straight. Over time, the heat from the stove caused the cupboard door to warp. Yara sees the warped cupboard door when she turns around.;What will Yara do next?;Yara will call a carpenter to fix the warped cupboard door.;Yara will open the cupboard door to find the peanut butter.;cupboard door
Dora was at the library looking for a fun book to read. Dora wants to find a book that will make her laugh. The book Dora wants is on the top shelf. A librarian uses a ladder to reach for a different book, causing the book Dora wants to fall from the shelf. Dora sees the book fall from the shelf.;What will Dora do next?;Dora will pick up the book from the floor.;Dora will ask the librarian to help her get the book from the top shelf.;the book Dora wants
Xander was in the forest, looking for deer. Xander wanted to find a deer to take a picture. The deer was hidden in the bushes. A group of birds flew off from a tree and scared the deer out of the bushes. Xander sees the birds flying off and the deer running out of the bushes.;What will Xander do next?;Xander will quickly take a picture of the deer.;Xander will sit and wait for the deer to come out.;deer in the bushes
Remy was at the park playing with his toy car. Remy wants to stay at the park until the sun goes down. The toy car was fully charged. A squirrel runs over, grabs the toy car, and accidentally turns it on, draining the battery. Remy sees the squirrel playing with his toy car.;What will Remy do next?;Remy will take his toy car back home and charge it.;Remy will continue to play with his toy car in the park.;toy car
Ed was at the airport waiting for his flight. Ed wanted to finish his book before his flight. The bottle of water Ed had was full. A flight attendant passing by accidentally knocked the bottle, spilling all the water. Ed sees the flight attendant knock over his bottle.;What will Ed do next?;Ed will try to find a place to refill his bottle.;Ed will take a sip of water and continue reading his book.;Ed's bottle of water
Caden was at the park playing with his friends. Caden wanted to show his friends his new toy lizard. The toy lizard was clean and shiny. Over time, the toy lizard got dirty from all the playing. Caden notices that his toy lizard is dirty.;What will Caden do next?;Caden will clean his toy lizard.;Caden will keep playing with his toy lizard.;toy lizard
Tilly was in the park, sitting on a bench. Tilly wanted to feed the humble rat that visited her every day. The rat was in its hole, not coming out. A cat slowly came near the rat's hole and scared the rat away. Tilly sees the cat scaring the rat away.;What will Tilly do next?;Tilly will shoo the cat away.;Tilly will break a piece of her sandwich to feed the rat.;the rat
Fergus was at the park playing fetch with his dog. Fergus wants to get his dog to fetch a long stick. The stick was lying on the ground. Over time, the sun dries out the stick making it lighter. Fergus sees the sun drying out the stick.;What will Fergus do next?;Fergus will get a new stick for his dog.;Fergus will throw the stick for his dog to fetch.;stick
Gabe was at the park with his lovely new cart. Gabe wanted to decorate his cart with shiny stickers. The cart was clean and ready for decoration. A group of playful dogs ran through the park, kicking up dust and dirt all over Gabe's cart. Gabe sees the dogs running and kicking up dust.;What will Gabe do next?;Gabe will clean his cart before decorating it.;Gabe will start to decorate his cart with shiny stickers.;gabe's cart
Darius was in his art class, drawing his favorite tree. Darius wanted to make his tree look real with brown ink. The ink bottle on Darius's table was full. Over time, the sun's heat made the ink inside the bottle dry up and become hard. Darius notices the sun's heat on the ink bottle.;What will Darius do next?;Darius will ask his teacher for more ink.;Darius will dip his brush into the ink bottle and continue with his drawing.;ink bottle on Darius's table
Kiki was at the beach with her metal detector. Kiki wanted to collect any gold she could find. The sand was cool and undisturbed. A group of children came to play and they kicked up the sand, disturbing its state. Kiki sees the children playing and kicking up the sand.;What will Kiki do next?;Kiki will move to a quieter part of the beach.;Kiki will continue to scan the sand with her metal detector.;the sand
Xander was in the kitchen making breakfast. Xander wanted to make a good omelette for his mom. The egg in the pan was not cooked yet. The gas on the stove slowly ran out, leaving the egg partially cooked. Xander sees the flame on the stove go out.;What will Xander do next?;Xander will work on fixing the stove.;Xander will flip the egg.;egg in the pan
Yara was at a factory on a tour with her school friends. Yara wants to learn about how ice cream is made. The ice cream mix in the big vat was thick and creamy. As the tour continued, the factory staff added a special ingredient to the mix which caused it to freeze quickly. Yara sees the staff adding the special ingredient.;What will Yara do next?;Yara will ask about the special ingredient.;Yara will continue to listen and learn about the process.;ice cream mix in the vat
Sam was in the kitchen making a cake. Sam wanted to wash his hands before he started to bake. The sink in the kitchen was clean. Over time, the sink slowly filled with dirty water from the leaking tap. Sam sees the dirty water in the sink.;What will Sam do next?;Sam will clean the sink.;Sam will wash his hands in the sink.;kitchen sink
Adam was in his lab working on his science project. Adam wanted to finish his project before the end of the day. The lab clock was synchronized with the school's main clock. The janitor, while cleaning, accidentally unplugged the lab clock, making it asynchronous with the school's main clock. Adam sees the janitor unplugging the lab clock.;What will Adam do next?;Adam will ask the janitor to plug the clock back in.;Adam will continue working on his project, relying on the lab clock to keep track of time.;lab clock
Ollie was in the kitchen ready to make dinner. Ollie wanted to cut some veggies for a fine soup. The knife was sharp and ready to use. As the evening went on, the knife got dull from cutting so many veggies. Ollie feels that the knife is no longer sharp.;What will Ollie do next?;Ollie will sharpen the knife before continuing his cooking.;Ollie will continue to cut the veggies for his soup.;knife
Benny was at the park near the harmless creek. Benny wanted to sing a new song he just learned. The creek was quiet and restful. A group of ducks landed in the creek, disrupting its quiet flow. Benny sees the ducks landing in the creek.;What will Benny do next?;Benny will stop singing and watch the ducks.;Benny will continue to sing his new song.;creek
Lenny was in a subway station waiting for his train. Lenny wanted to share his lunch with a friend who was also taking the subway. The tracks for the subway were aligned. A subway worker, while doing his routine checks, found a misalignment in the tracks and fixed it. Lenny sees the worker fixing the tracks.;What will Lenny do next?;Lenny will thank the worker.;Lenny will continue to wait for his friend and the subway.;subway tracks
Xander was in the park playing a game of knights with his friends. Xander wanted to be the best knight and protect his friends with his shield. The shield Xander was using was made of cardboard and was originally opaque. The sun shone brightly and over time, the shield became faded and transparent. Xander sees the sun making his shield transparent.;What will Xander do next?;Xander will try to find a new shield.;Xander will continue to play the game and protect his friends with his shield.;shield
Noah was at a busy coffee shop waiting for his friend. Noah wanted to buy a coffee and sit with his friend. The coffee machine was working well. The barista accidentally flipped a switch, causing the coffee machine to stop working. Noah sees the barista flipping the switch and the coffee machine stopping.;What will Noah do next?;Noah will stand and wait until the coffee machine is fixed.;Noah will order his favorite coffee.;coffee machine
Yesterday, Yara was playing with her favorite toy car in the kitchen. She wanted to make the car do a big jump over the sink. The drain in the sink was closed. As she was playing, her enthusiastic dog, Buddy, saw the toy car and tried to catch it, opening the drain in the process. Yara sees Buddy open the drain.;What will Yara do next?;Yara will quickly grab the toy car before it can vanish down the drain.;Yara will make the toy car do a big jump over the sink.;drain in the sink
Vito was at a park, watching the birds. Vito wanted to sit on the park bench and enjoy his lunch. The bench was dry and clean. A generous man, who was passing by, spilled his large bottle of water, which made the bench wet. Vito sees the man spilling water on the bench.;What will Vito do next?;Vito will find another bench to sit on.;Vito will go to sit on the bench.;park bench
Dan was in the park for his morning jog. Dan wanted to finish his jog and pick some fresh radishes from the park's garden. The ice cream cone sitting on the park bench was solid. As the sun got hotter, the ice cream in the cone started to melt. Dan sees the ice cream melting in the sun.;What will Dan do next?;Dan will throw the melted ice cream in the trash bin.;Dan will sit on the bench and eat the ice cream after his jog.;ice cream cone on the park bench
"Finn was at the beach, ready for a swim. Finn wanted to swim in the sea where the popular shark named ""Bubbles"" was known to play. The shark cage was open. The beach guard, noticing a storm brewing, closed the shark cage as a safety measure. Finn sees the beach guard closing the shark cage.";What will Finn do next?;Finn will wait until the storm passes and the cage is reopened.;Finn will step towards the shark cage to swim with Bubbles.;shark cage
Hana was at the park playing with her kite. Hana wants to fly her kite high up in the sky. The cable on Hana's kite is tied tightly. A playful dog runs by, tugs at the kite string and loosens the cable. Hana sees the dog tugging at her kite's string.;What will Hana do next?;Hana will pull her kite down and re-tighten the cable.;Hana will continue to fly her kite, trying to get it higher.;cable on Hana's kite
Max was at the park ready to play. Max wanted to play a fun game of hide and seek. The rag he used as a marker was neatly folded on the bench. A gust of wind blew, causing the rag to unfold and become messy. Max sees the wind blowing the rag.;What will Max do next?;Max will skip his turn to hide and go fold the rag again.;Max will go hide behind a big tree.;rag
Uri was in the music room at school. Uri wanted to play a harmless prank on his friend. The piano in the music room was light. Over the weekend, the school staff had to replace the piano with a heavier one because the old one was broken. Uri sees that the piano is different when he comes to school on Monday.;What will Uri do next?;Uri will discuss his prank plan with his friend.;Uri will try to make his friend think he can lift the piano.;piano in the music room
Yara was at a park playing with her green ball. Yara wanted to play catch with her dad. The ball was very bouncy. A soldier walking by accidentally stepped on the ball, making it less bouncy. Yara sees the soldier step on her ball.;What will Yara do next?;Yara will ask the soldier if he could help fix the ball or offer to buy a new one.;Yara will throw the ball to her dad to start playing catch.;green ball
Tia was at the park playing with her toy cart. Tia wanted to push her cart down the hill and watch it roll. The cart's wheels were tight and good for rolling. A dog running by bumped into the cart, causing one wheel to loosen and stop rolling well. Tia sees the dog bump into her cart.;What will Tia do next?;Tia will fix the wheel before playing again.;Tia will push the cart down the hill.;toy cart
Val was in the kitchen getting ready for a party. Val wanted to make a cold drink for her friends. The metal tie she used to wrap the ice was cold and conductive. Over time, the metal tie warmed up due to the heat from the room. Val touched the metal tie and felt it was warm.;What will Val do next?;Val will put the metal tie in the fridge to cool it down.;Val will continue preparing for the party.;metal tie
Flora was in her classroom, waiting for her friends to play a game. Flora wanted to play a game of twist-the-bottle. The cap on the bottle was twisted tight. A classmate, trying to get a drink, couldn't open the bottle and asked the teacher for help who untwisted the cap. Flora sees the teacher untwisting the cap.;What will Flora do next?;Flora will ask the teacher to twist the cap back on the bottle.;Flora will start the game of twist-the-bottle with her friends.;cap on the bottle
Gus was at the park drawing pictures with his crayons. Gus wanted to draw a big, beautiful rainbow. The box of crayons was full of many colors. A playful dog ran by and knocked over the box, causing the crayons to spill out. Gus sees the dog knock over his box of crayons.;What will Gus do next?;Gus will collect the spilled crayons and then continue his drawing.;Gus will pick the colors he needs and start drawing the rainbow.;box of crayons
Gabe was at the park playing with his toy magnet. Gabe wanted to show his friends how his toy magnet could pick up small metal pieces. The toy magnet was very strong. A rude dog came by and chewed on Gabe's toy magnet, making it less dense and less strong. Gabe sees the rude dog chewing on his toy magnet.;What will Gabe do next?;Gabe will take his toy magnet away from the dog.;Gabe will continue his demonstration.;toy magnet
