Lily Mae was at the market on a sunny Sunday. Lily Mae wanted to sell her strong perfume. The perfume had a sweet scent. Out of nowhere, a skunk sprayed near the market, changing the scent of the perfume to a bad one. Lily Mae smells the skunk's spray.;What will Lily Mae do?;Lily Mae will pack up her perfume and leave the market.;Lily Mae will try to sell her sweet-scented perfume.;Perfume
Dora is at the farm with her dad. Dora wants to ride the big, hairy horse. The horse is standing in the field. Suddenly, a loud noise from a passing truck scares the horse and it lies down on the grass. Dora hears the loud noise.;What will Dora do?;Dora will wait until the horse stands back up.;Dora will walk towards the horse to ride it.;horse
Ben was at the park playing with his dog. Ben wanted to make his dog's hair look nice by brushing it. The dog's hair was very safe to touch. Suddenly, a bee stung the dog making its hair dangerous to touch due to the dog's allergic reaction. Ben sees the bee sting his dog.;What will Ben do?;Ben will take his dog to the vet.;Ben will continue to brush his dog's hair.;Dog's hair
Lila was in an ancient city. Lila wanted to walk on the ancient road. The road was full of old stones. Suddenly, an earthquake shook the ground, causing the road to be destroyed. Lila felt the earthquake.;What will Lila do?;Lila will find another way.;Lila will walk on the ancient road.;road
Quinn was at the park on a sunny day. Quinn wanted to unite his friends for a fun event. The picnic basket was full of food. Suddenly, a sneaky raccoon emptied the picnic basket while no one was looking. Quinn sees the sneaky raccoon.;What will Quinn do?;Quinn will buy more food for the event.;Quinn will start the event with the food in the picnic basket.;picnic basket
Harry was at the park with his little red wagon. Harry wanted to ride his wagon down the big hill. The wagon was safe and sturdy. All of a sudden, a loose wheel made the wagon very dangerous. Harry saw the loose wheel.;What will Harry do?;Harry will fix the wheel.;Harry will ride his wagon down the hill.;Wagon
Ollie was on a beach during the day. Ollie wanted to find a special shell hidden under the palm trees. The shells were hidden under the sand. Suddenly, a playful dog ran over and scattered the sand, making the shells visible. Ollie saw the dog scatter the sand.;What will Ollie do next?;Ollie will pick up the now visible shells.;Ollie will start digging under the palm trees to find the shells.;shells under the sand.
Quinn was at the farm with all the animals. Quinn wanted to feed the goat. The goat was in the organized pen. Suddenly, a group of kids playing nearby left the gate open, allowing the goat to wander into a hot, sunny area. Quinn sees the kids playing and leaving the gate open.;What will Quinn do?;Quinn will move the goat back to the cooler, organized pen.;Quinn will reach for the goat food to feed the goat.;Goat
Nia was in the attic of her old house. Nia wanted to find her old toy car in the attic. The toy car was thin and charged. Suddenly, a mouse chewed the wires of the toy car and it became discharged. Nia saw the mouse.;What will Nia do?;Nia will fix the toy car.;Nia will play with the toy car.;Toy car
Yara was at a toy store. Yara wanted to buy a model car for her little brother. The model car was on the top shelf. Suddenly, an employee moved the model car to a lower shelf. Yara sees the employee move the model car.;What will Yara do next?;Yara will reach for the model car on the lower shelf.;Yara will ask for help to get the model car from the top shelf.;model car
Kim was in the park with her friends. Kim wanted to eat her pasta lunch. The pasta was in a plastic box. Suddenly, a stray football kicked by a child broke the plastic box. Kim sees the football hit her box.;What will Kim do?;Kim will pick up the broken pieces of the box and the pasta.;Kim will open the box to eat the pasta.;plastic box
Ben was in his room playing with his toy robot. Ben wanted his robot to move and speak. The toy robot's battery was fully charged. Suddenly, the battery drained and became discharged. Ben saw the robot stop moving.;What will Ben do?;Ben will charge the battery.;Ben will press the button to make the robot speak.;Toy robot's battery
Carla was in a small, old church. Carla wanted to pray at the modest cross. The cross was in the open. Suddenly, a cat jumped on the ledge and knocked the cross, making it fall and close. Carla sees the cat jump on the ledge.;What will Carla do?;Carla will pick up the cross and open it.;Carla will walk to the cross to pray.;Cross
Sam was at a big art show. Sam wanted to buy a creative painting. The painting had a low price. Suddenly, a famous artist praised the painting, which changed its price to very high. Sam hears the famous artist.;What will Sam do?;Sam will save more money to buy the painting.;Sam will buy the painting right away.;painting
Rita was at the park for a walk. Rita wanted to sit on a clean bench. The bench was clean and dry. Suddenly, a careless person spilled a drink on the bench, making it wet and sticky. Rita saw the person spill the drink.;What will Rita do?;Rita will clean the bench with a cloth.;Rita will sit on the bench.;bench
Polly was at the bus stop. Polly wanted to start her journey to school. The bus was on time. Suddenly, the bus broke down and was off schedule. Polly saw the bus break down.;What will Polly do?;Polly will skip the bus and walk to school.;Polly will get on the bus to start her journey.;bus
Zoe was in her room with a big box of toys. Zoe wanted to sort her toys and put them in the box. The box was open. Suddenly, her little brother came in and closed the box. Zoe saw her brother close the box.;What will Zoe do?;Zoe will open the box again.;Zoe will continue to sort her toys and put them in the box.;box
Pete was at home, ready to sew a button on his shirt. Pete wanted to use a clean thread to sew the button. The thread was clean and ready to use. Suddenly, a candle flame nearby slightly burned the thread, making it smelly. Pete notices the candle flame.;What will Pete do?;Pete will get a new thread.;Pete will start to sew the button with the thread.;thread
Rosa was in her room with her furry cat. Rosa wanted to play music and have her cat sit with her. The music player was fully charged. Suddenly, a power surge discharged the music player. Rosa notices the power surge.;What will Rosa do?;Rosa will charge the music player.;Rosa will play a rhythm on the music player.;Music player
Nia was in the garden picking vegetables. Nia wanted to pick some crunchy celery for her salad. The celery was clean and fresh. Suddenly, a mudslide covered the celery, making it dirty and mushy. Nia saw the mudslide.;What will Nia do next?;Nia will wash the celery.;Nia will pick the celery.;Celery
Vicky was in her room, feeling lonely. Vicky wanted to call her friend to chat. The phone had a lot of numbers. Out of nowhere, the phone got a new owner. Vicky saw the phone being taken away.;What will Vicky do next?;Vicky will ask for her phone back.;Vicky will dial her friend's number.;Phone
Xander was in his garden, tending to his plants. Xander wanted to supply water to his plants. The earth in the garden was dry and thirsty. Suddenly, a playful dog ran across the garden, digging up the earth and changing its orientation. Xander sees the dog digging up the earth.;What will Xander do?;Xander will fix the dug up earth.;Xander will water the dry earth.;Earth
Ivy was at a pet shop. Ivy wanted to buy a small cat with soft fur. She had enough money to buy the cat. Suddenly, the cat won a local pet show and its price went up to more than Ivy had. Ivy saw the pet show prize.;What will Ivy do next?;Ivy will save more money to buy the cat.;Ivy will pay for the cat.;Cat
Mae was in her garden. Mae wanted to feed the birds with a worm. The worm was big and juicy. Suddenly, a hungry mole ate the worm, leaving no worm for the birds. Mae saw the mole eat the worm.;What will Mae do?;Mae will find another worm for the birds.;Mae will go to give the worm to the birds.;worm
Ruby was at the park with her friends. Ruby wanted to skip with her jump rope. The rope was coiled up neatly. Suddenly, a playful dog ran by, pulling the rope and leaving it tangled. Ruby sees the playful dog.;What will Ruby do next?;Ruby will untangle the rope.;Ruby will start skipping with the rope.;Rope
Nellie was in the park with her friends. Nellie wanted to share her pizza with her friends. The pizza box was closed. Suddenly, a dog ran by and knocked over the pizza box, leaving the pizza broken and scattered. Nellie saw the dog knock over the pizza box.;What will Nellie do next?;Nellie will buy a new pizza.;Nellie will open the pizza box to share the pizza.;pizza box
Harry was in school, waiting for the quiz to start. Harry wanted to do well on the quiz. The quiz looked easy. Suddenly, the teacher announced that the quiz was actually very hard. Harry heard the teacher's announcement.;What will Harry do next?;Harry will study more for the quiz.;Harry will start to answer the quiz with a glad heart.;Quiz
Iris was at a big game in the park. Iris wanted to find a lucky seat to watch the game. The seat was hard and uncomfortable. Suddenly, a spilled drink made the seat wet and sticky. Iris felt the wetness of the drink.;What will Iris do?;Iris will stand and watch the game.;Iris will sit down to watch the game.;seat
Ella was at the park near the hospital. Ella wanted to eat her apple under the high tree. The apple was very fresh. Suddenly, a squirrel ran by and bit into the apple, making it not fresh anymore. Ella sees the squirrel.;What will Ella do?;Ella will throw away the bitten apple.;Ella will eat the fresh apple under the tree.;Apple
Yara was in the park with her friends. Yara wanted to create a strong mud castle. The mud was wet and easy to shape. Suddenly, the hot sun made the mud dry and hard. Yara feels the hot sun.;What will Yara do?;Yara will find some water to wet the mud.;Yara will start to shape the mud into a castle.;Mud
Xander is at a loud party with his friends. Xander wants to hear his friend's adventurous story. His friend's voice is loud and clear. Suddenly, a popular song starts playing, making his friend's voice hard to hear. Xander hears the popular song start to play.;What will Xander do?;Xander will move closer to his friend.;Xander will stay where he is.;friend's voice
Rita was in her small village. Rita wanted the village to become more obedient and quiet. The village was peaceful and intact. Suddenly, a minor earthquake shook the village, changing it from intact to broken. Rita feels the earthquake.;What will Rita do?;Rita will help fix the broken parts of the village.;Rita will continue to enjoy the peaceful village.;village
